metric,iteration,classifier,adjuster,dataset,p_column,c_column,c_value,value
mutual_info_score,8,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.107758
mutual_info_score,9,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.079985
accuracy_score,0,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.690256
accuracy_score,1,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.668671
accuracy_score,2,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.712766
accuracy_score,3,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.618717
accuracy_score,4,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.654332
accuracy_score,5,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.660654
accuracy_score,6,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.669288
accuracy_score,7,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.705365
accuracy_score,8,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.690564
accuracy_score,9,RandomForest,fastMNN,gse20194,meta_batch,meta_er_status,P,0.662041
roc_auc_score,0,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.818461
roc_auc_score,1,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.749796
roc_auc_score,2,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.798007
roc_auc_score,3,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.779616
roc_auc_score,4,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.724152
roc_auc_score,5,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.779254
roc_auc_score,6,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.791389
roc_auc_score,7,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.761382
roc_auc_score,8,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.816958
roc_auc_score,9,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.799558
mutual_info_score,0,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.152999
mutual_info_score,1,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.151261
mutual_info_score,2,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.150459
mutual_info_score,3,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.116033
mutual_info_score,4,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.05815
mutual_info_score,5,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.169037
mutual_info_score,6,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.164062
mutual_info_score,7,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.076236
mutual_info_score,8,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.178545
mutual_info_score,9,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.192721
accuracy_score,0,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.726334
accuracy_score,1,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.711533
accuracy_score,2,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.726796
accuracy_score,3,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.697656
accuracy_score,4,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.633056
accuracy_score,5,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.718779
accuracy_score,6,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.734043
accuracy_score,7,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.669134
accuracy_score,8,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.747919
accuracy_score,9,HistGradientBoosting,fastMNN,gse20194,meta_batch,meta_er_status,P,0.734351
roc_auc_score,0,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.981944
roc_auc_score,1,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.9774
roc_auc_score,2,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.983844
roc_auc_score,3,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.974641
roc_auc_score,4,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.974063
roc_auc_score,5,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.970387
roc_auc_score,6,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.978544
roc_auc_score,7,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.977654
roc_auc_score,8,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.985338
roc_auc_score,9,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.974919
mutual_info_score,0,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.668157
mutual_info_score,1,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.544039
mutual_info_score,2,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.585411
mutual_info_score,3,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.629851
mutual_info_score,4,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.612519
mutual_info_score,5,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.54311
mutual_info_score,6,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.616222
mutual_info_score,7,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.584908
mutual_info_score,8,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.591064
mutual_info_score,9,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.566793
accuracy_score,0,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.935091
accuracy_score,1,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.898859
accuracy_score,2,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.913506
accuracy_score,3,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.927845
accuracy_score,4,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.920752
accuracy_score,5,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.899322
accuracy_score,6,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.920752
accuracy_score,7,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.913814
accuracy_score,8,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.920907
accuracy_score,9,RandomForest,liger,gse20194,meta_batch,meta_er_status,P,0.899784
roc_auc_score,0,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.983515
roc_auc_score,1,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.969652
roc_auc_score,2,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.951038
roc_auc_score,3,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.975452
roc_auc_score,4,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.971667
roc_auc_score,5,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.97976
roc_auc_score,6,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.990315
roc_auc_score,7,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.972756
roc_auc_score,8,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.987707
roc_auc_score,9,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.9572
mutual_info_score,0,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.719695
mutual_info_score,1,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.615967
mutual_info_score,2,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.453338
mutual_info_score,3,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.525807
mutual_info_score,4,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.531502
mutual_info_score,5,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.57689
mutual_info_score,6,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.837086
mutual_info_score,7,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.677496
mutual_info_score,8,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.740485
mutual_info_score,9,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.492406
accuracy_score,0,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.949892
accuracy_score,1,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.913352
accuracy_score,2,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.877428
accuracy_score,3,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.899322
accuracy_score,4,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.892229
accuracy_score,5,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.906568
accuracy_score,6,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.971014
accuracy_score,7,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.935708
accuracy_score,8,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.956676
accuracy_score,9,HistGradientBoosting,liger,gse20194,meta_batch,meta_er_status,P,0.864323
roc_auc_score,0,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.83327
roc_auc_score,1,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.775545
roc_auc_score,2,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.809281
roc_auc_score,3,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.801531
roc_auc_score,4,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.722775
roc_auc_score,5,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.746199
roc_auc_score,6,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.811637
roc_auc_score,7,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.804386
roc_auc_score,8,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.828608
roc_auc_score,9,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.827217
mutual_info_score,0,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.113002
mutual_info_score,1,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.072308
mutual_info_score,2,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.178895
mutual_info_score,3,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.145665
mutual_info_score,4,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.074561
mutual_info_score,5,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.126193
mutual_info_score,6,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.134464
mutual_info_score,7,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.152485
mutual_info_score,8,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.20522
mutual_info_score,9,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.231725
accuracy_score,0,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.697502
accuracy_score,1,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.661579
accuracy_score,2,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.733888
accuracy_score,3,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.726642
accuracy_score,4,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.668825
accuracy_score,5,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.682855
accuracy_score,6,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.71955
accuracy_score,7,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.705828
accuracy_score,8,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.748381
accuracy_score,9,RandomForest,wasserstein,gse20194,meta_batch,meta_er_status,P,0.726796
roc_auc_score,0,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.944719
roc_auc_score,1,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.9379
roc_auc_score,2,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.931413
roc_auc_score,3,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.954718
roc_auc_score,4,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.934829
roc_auc_score,5,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.914766
roc_auc_score,6,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.910591
roc_auc_score,7,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.939604
roc_auc_score,8,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.933106
roc_auc_score,9,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.955914
mutual_info_score,0,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.533968
mutual_info_score,1,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.441552
mutual_info_score,2,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.37852
mutual_info_score,3,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.570962
mutual_info_score,4,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.53462
mutual_info_score,5,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.369365
mutual_info_score,6,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.453859
mutual_info_score,7,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.561545
mutual_info_score,8,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.544899
mutual_info_score,9,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.446076
accuracy_score,0,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.892229
accuracy_score,1,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.870336
accuracy_score,2,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.84906
accuracy_score,3,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.906414
accuracy_score,4,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.8856
accuracy_score,5,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.841659
accuracy_score,6,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.863552
accuracy_score,7,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.90626
accuracy_score,8,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.885137
accuracy_score,9,HistGradientBoosting,wasserstein,gse20194,meta_batch,meta_er_status,P,0.863552
roc_auc_score,0,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.97782
roc_auc_score,1,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.976211
roc_auc_score,2,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.982191
roc_auc_score,3,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.969836
roc_auc_score,4,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.974665
roc_auc_score,5,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.968811
roc_auc_score,6,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.983921
roc_auc_score,7,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.974259
roc_auc_score,8,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.983997
roc_auc_score,9,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.972125
mutual_info_score,0,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.598169
mutual_info_score,1,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.574362
mutual_info_score,2,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.588604
mutual_info_score,3,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.651499
mutual_info_score,4,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.572779
mutual_info_score,5,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.566606
mutual_info_score,6,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.625426
mutual_info_score,7,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.57948
mutual_info_score,8,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.61981
mutual_info_score,9,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.605988
accuracy_score,0,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.920752
accuracy_score,1,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.905951
accuracy_score,2,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.913352
accuracy_score,3,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.935091
accuracy_score,4,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.90626
accuracy_score,5,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.906414
accuracy_score,6,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.920752
accuracy_score,7,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.913969
accuracy_score,8,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.928153
accuracy_score,9,RandomForest,monotonic,gse20194,meta_batch,meta_er_status,P,0.907185
roc_auc_score,0,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.979716
roc_auc_score,1,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.971456
roc_auc_score,2,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.949139
roc_auc_score,3,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.971597
roc_auc_score,4,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.971652
roc_auc_score,5,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.979727
roc_auc_score,6,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.989015
roc_auc_score,7,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.974711
roc_auc_score,8,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.990297
roc_auc_score,9,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.957841
mutual_info_score,0,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.719695
mutual_info_score,1,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.615967
mutual_info_score,2,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.529528
mutual_info_score,3,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.547936
mutual_info_score,4,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.523479
mutual_info_score,5,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.652213
mutual_info_score,6,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.795951
mutual_info_score,7,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.677496
mutual_info_score,8,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.740485
mutual_info_score,9,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.536845
accuracy_score,0,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.949892
accuracy_score,1,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.913352
accuracy_score,2,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.899013
accuracy_score,3,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.906568
accuracy_score,4,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.892075
accuracy_score,5,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.921061
accuracy_score,6,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.963922
accuracy_score,7,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.935708
accuracy_score,8,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.956676
accuracy_score,9,HistGradientBoosting,monotonic,gse20194,meta_batch,meta_er_status,P,0.885754
roc_auc_score,0,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.949967
roc_auc_score,1,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.948909
roc_auc_score,2,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.921845
roc_auc_score,3,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.930291
roc_auc_score,4,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.929365
roc_auc_score,5,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.927112
roc_auc_score,6,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.940641
roc_auc_score,7,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.928609
roc_auc_score,8,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.944395
roc_auc_score,9,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.936582
mutual_info_score,0,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.534669
mutual_info_score,1,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.541643
mutual_info_score,2,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.518047
mutual_info_score,3,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.521362
mutual_info_score,4,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.495146
mutual_info_score,5,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.561614
mutual_info_score,6,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.548135
mutual_info_score,7,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.560513
mutual_info_score,8,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.569922
mutual_info_score,9,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.630436
accuracy_score,0,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.884983
accuracy_score,1,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.884521
accuracy_score,2,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.877428
accuracy_score,3,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.877428
accuracy_score,4,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.87049
accuracy_score,5,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.885137
accuracy_score,6,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.885137
accuracy_score,7,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.885446
accuracy_score,8,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.891459
accuracy_score,9,RandomForest,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.886062
roc_auc_score,0,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.956344
roc_auc_score,1,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.941074
roc_auc_score,2,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.946344
roc_auc_score,3,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.941847
roc_auc_score,4,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.933843
roc_auc_score,5,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.930102
roc_auc_score,6,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.941839
roc_auc_score,7,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.950782
roc_auc_score,8,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.929256
roc_auc_score,9,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.904841
mutual_info_score,0,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.565587
mutual_info_score,1,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.521597
mutual_info_score,2,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.540797
mutual_info_score,3,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.568494
mutual_info_score,4,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.521251
mutual_info_score,5,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.500716
mutual_info_score,6,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.503176
mutual_info_score,7,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.602506
mutual_info_score,8,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.458603
mutual_info_score,9,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.435931
accuracy_score,0,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.906568
accuracy_score,1,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.891921
accuracy_score,2,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.891921
accuracy_score,3,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.891767
accuracy_score,4,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.884983
accuracy_score,5,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.863706
accuracy_score,6,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.878045
accuracy_score,7,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.899784
accuracy_score,8,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.870336
accuracy_score,9,HistGradientBoosting,non_monotonic,gse20194,meta_batch,meta_er_status,P,0.835492
roc_auc_score,0,RandomForest,combat,gse20194,meta_batch,meta_er_status,N,0.601669
roc_auc_score,1,RandomForest,combat,gse20194,meta_batch,meta_er_status,N,0.490715
roc_auc_score,2,RandomForest,combat,gse20194,meta_batch,meta_er_status,N,0.535445
roc_auc_score,3,RandomForest,combat,gse20194,meta_batch,meta_er_status,N,0.678827
roc_auc_score,4,RandomForest,combat,gse20194,meta_batch,meta_er_status,N,0.638763
roc_auc_score,5,RandomForest,combat,gse20194,meta_batch,meta_er_status,N,0.626273
roc_auc_score,6,RandomForest,combat,gse20194,meta_batch,meta_er_status,N,0.669165
roc_auc_score,7,RandomForest,combat,gse20194,meta_batch,meta_er_status,N,0.528092
