metric,iteration,classifier,adjuster,dataset,p_column,c_column,c_value,value
mutual_info_score,8,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.573973
mutual_info_score,9,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.563022
accuracy_score,0,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.909062
accuracy_score,1,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.927297
accuracy_score,2,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.920051
accuracy_score,3,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.94183
accuracy_score,4,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.923714
accuracy_score,5,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.916348
accuracy_score,6,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.912844
accuracy_score,7,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.923674
accuracy_score,8,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.912884
accuracy_score,9,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_er_status,None,None,0.912725
roc_auc_score,0,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.395069
roc_auc_score,1,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.383018
roc_auc_score,2,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.363552
roc_auc_score,3,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.396737
roc_auc_score,4,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.40508
roc_auc_score,5,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.374119
roc_auc_score,6,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.455877
roc_auc_score,7,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.339637
roc_auc_score,8,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.376715
roc_auc_score,9,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.444568
mutual_info_score,0,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.038404
mutual_info_score,1,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.019331
mutual_info_score,2,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.032764
mutual_info_score,3,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.024257
mutual_info_score,4,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.015129
mutual_info_score,5,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.022143
mutual_info_score,6,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.023232
mutual_info_score,7,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.026009
mutual_info_score,8,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.020207
mutual_info_score,9,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.015295
accuracy_score,0,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.405556
accuracy_score,1,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.433333
accuracy_score,2,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.411111
accuracy_score,3,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.427778
accuracy_score,4,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.455556
accuracy_score,5,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.427778
accuracy_score,6,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.438889
accuracy_score,7,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.416667
accuracy_score,8,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.427778
accuracy_score,9,RandomForest,npn_global,gse19697_gse20271,meta_er_status,None,None,0.444444
roc_auc_score,0,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.369299
roc_auc_score,1,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.437894
roc_auc_score,2,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.37449
roc_auc_score,3,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.381535
roc_auc_score,4,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.351872
roc_auc_score,5,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.348906
roc_auc_score,6,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.393771
roc_auc_score,7,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.392659
roc_auc_score,8,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.400816
roc_auc_score,9,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.381535
mutual_info_score,0,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.029402
mutual_info_score,1,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.002308
mutual_info_score,2,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.014611
mutual_info_score,3,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.041383
mutual_info_score,4,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.04713
mutual_info_score,5,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.048172
mutual_info_score,6,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.007155
mutual_info_score,7,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.02084
mutual_info_score,8,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.01623
mutual_info_score,9,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.020888
accuracy_score,0,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.411111
accuracy_score,1,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.477778
accuracy_score,2,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.444444
accuracy_score,3,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.394444
accuracy_score,4,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.377778
accuracy_score,5,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.372222
accuracy_score,6,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.455556
accuracy_score,7,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.45
accuracy_score,8,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.433333
accuracy_score,9,HistGradientBoosting,npn_global,gse19697_gse20271,meta_er_status,None,None,0.438889
roc_auc_score,0,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.899889
roc_auc_score,1,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.885057
roc_auc_score,2,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.885799
roc_auc_score,3,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.876344
roc_auc_score,4,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.856878
roc_auc_score,5,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.866889
roc_auc_score,6,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.858176
roc_auc_score,7,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.876344
roc_auc_score,8,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.897479
roc_auc_score,9,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.886355
mutual_info_score,0,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.336202
mutual_info_score,1,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.344553
mutual_info_score,2,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.340691
mutual_info_score,3,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.305974
mutual_info_score,4,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.292763
mutual_info_score,5,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.240497
mutual_info_score,6,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.270455
mutual_info_score,7,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.268392
mutual_info_score,8,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.373242
mutual_info_score,9,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.319587
accuracy_score,0,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.822222
accuracy_score,1,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.822222
accuracy_score,2,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.827778
accuracy_score,3,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.811111
accuracy_score,4,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.805556
accuracy_score,5,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.777778
accuracy_score,6,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.788889
accuracy_score,7,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.794444
accuracy_score,8,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.833333
accuracy_score,9,RandomForest,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.816667
roc_auc_score,0,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.890619
roc_auc_score,1,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.875788
roc_auc_score,2,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.884501
roc_auc_score,3,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.893585
roc_auc_score,4,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.853912
roc_auc_score,5,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.875232
roc_auc_score,6,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.850945
roc_auc_score,7,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.882833
roc_auc_score,8,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.882833
roc_auc_score,9,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.885057
mutual_info_score,0,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.393124
mutual_info_score,1,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.387726
mutual_info_score,2,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.444199
mutual_info_score,3,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.320263
mutual_info_score,4,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.317075
mutual_info_score,5,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.3579
mutual_info_score,6,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.300409
mutual_info_score,7,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.343202
mutual_info_score,8,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.325213
mutual_info_score,9,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.343621
accuracy_score,0,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.844444
accuracy_score,1,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.838889
accuracy_score,2,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.866667
accuracy_score,3,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.816667
accuracy_score,4,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.816667
accuracy_score,5,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.833333
accuracy_score,6,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.805556
accuracy_score,7,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.827778
accuracy_score,8,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.816667
accuracy_score,9,HistGradientBoosting,unadjusted,gse19697_gse20271,meta_er_status,None,None,0.827778
roc_auc_score,0,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.709133
roc_auc_score,1,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.723803
roc_auc_score,2,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.722809
roc_auc_score,3,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.726147
roc_auc_score,4,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.711671
roc_auc_score,5,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.768657
roc_auc_score,6,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.725045
roc_auc_score,7,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.691276
roc_auc_score,8,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.729356
roc_auc_score,9,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.697855
mutual_info_score,0,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.111541
mutual_info_score,1,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.083166
mutual_info_score,2,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.092842
mutual_info_score,3,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.081766
mutual_info_score,4,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.054107
mutual_info_score,5,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.109983
mutual_info_score,6,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.150889
mutual_info_score,7,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.146129
mutual_info_score,8,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.132181
mutual_info_score,9,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.055111
accuracy_score,0,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.713357
accuracy_score,1,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.685727
accuracy_score,2,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.699173
accuracy_score,3,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.685579
accuracy_score,4,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.657358
accuracy_score,5,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.713061
accuracy_score,6,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.720597
accuracy_score,7,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.685875
accuracy_score,8,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.720597
accuracy_score,9,RandomForest,npn_global,gse19697_gse2990,meta_er_status,None,None,0.657654
roc_auc_score,0,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,1,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,2,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,3,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,4,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,5,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,6,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,7,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,8,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,9,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
mutual_info_score,0,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,1,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,2,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,3,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,4,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,5,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,6,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,7,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,8,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,9,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,0.970102
accuracy_score,0,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
accuracy_score,1,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
accuracy_score,2,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
accuracy_score,3,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
accuracy_score,4,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
accuracy_score,5,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
accuracy_score,6,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
accuracy_score,7,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
accuracy_score,8,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
accuracy_score,9,HistGradientBoosting,npn_global,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,0,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.920361
roc_auc_score,1,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.933411
roc_auc_score,2,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.935442
roc_auc_score,3,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.946277
roc_auc_score,4,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.913069
roc_auc_score,5,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.931326
roc_auc_score,6,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.91725
roc_auc_score,7,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.908348
roc_auc_score,8,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.92936
roc_auc_score,9,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.917682
mutual_info_score,0,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.42677
mutual_info_score,1,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.505708
mutual_info_score,2,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.438597
mutual_info_score,3,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.500292
mutual_info_score,4,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.463062
mutual_info_score,5,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.458931
mutual_info_score,6,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.475336
mutual_info_score,7,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.414223
mutual_info_score,8,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.457028
mutual_info_score,9,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.48341
accuracy_score,0,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.867021
accuracy_score,1,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.888446
accuracy_score,2,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.867465
accuracy_score,3,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.881353
accuracy_score,4,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.873966
accuracy_score,5,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.881058
accuracy_score,6,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.881353
accuracy_score,7,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.867169
accuracy_score,8,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.874261
accuracy_score,9,RandomForest,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.887855
roc_auc_score,0,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,1,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,2,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,3,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,4,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,5,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,6,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,7,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,8,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,1.0
roc_auc_score,9,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,1.0
mutual_info_score,0,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,1,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,2,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.970102
mutual_info_score,3,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_er_status,None,None,0.970102
