metric,iteration,classifier,adjuster,dataset,p_column,c_column,c_value,value
accuracy_score,9,HistGradientBoosting,limma_target,gse20194,meta_batch,None,None,0.964912
roc_auc_score,0,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.98085
roc_auc_score,1,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.982852
roc_auc_score,2,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.98566
roc_auc_score,3,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.984325
roc_auc_score,4,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.981176
roc_auc_score,5,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.984574
roc_auc_score,6,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.985461
roc_auc_score,7,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.979488
roc_auc_score,8,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.984699
roc_auc_score,9,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.98788
mutual_info_score,0,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.63707
mutual_info_score,1,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.724027
mutual_info_score,2,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.760656
mutual_info_score,3,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.62279
mutual_info_score,4,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.666978
mutual_info_score,5,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.719152
mutual_info_score,6,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.647709
mutual_info_score,7,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.66463
mutual_info_score,8,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.677806
mutual_info_score,9,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.707538
accuracy_score,0,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.929825
accuracy_score,1,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.951754
accuracy_score,2,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.960526
accuracy_score,3,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.925439
accuracy_score,4,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.938596
accuracy_score,5,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.951754
accuracy_score,6,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.929825
accuracy_score,7,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.934211
accuracy_score,8,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.942982
accuracy_score,9,RandomForest,unadjusted,gse20194,meta_batch,None,None,0.947368
roc_auc_score,0,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.981905
roc_auc_score,1,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.982615
roc_auc_score,2,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.98448
roc_auc_score,3,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.984661
roc_auc_score,4,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.982824
roc_auc_score,5,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.986117
roc_auc_score,6,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.98113
roc_auc_score,7,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.980479
roc_auc_score,8,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.98093
roc_auc_score,9,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.98191
mutual_info_score,0,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.623379
mutual_info_score,1,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.701027
mutual_info_score,2,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.759009
mutual_info_score,3,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.712446
mutual_info_score,4,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.664557
mutual_info_score,5,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.701096
mutual_info_score,6,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.613522
mutual_info_score,7,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.63196
mutual_info_score,8,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.645946
mutual_info_score,9,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.702232
accuracy_score,0,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.921053
accuracy_score,1,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.947368
accuracy_score,2,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.960526
accuracy_score,3,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.951754
accuracy_score,4,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.938596
accuracy_score,5,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.947368
accuracy_score,6,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.925439
accuracy_score,7,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.929825
accuracy_score,8,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.925439
accuracy_score,9,HistGradientBoosting,unadjusted,gse20194,meta_batch,None,None,0.942982
roc_auc_score,0,RandomForest,tampor,gse20194,meta_batch,None,None,0.9902
roc_auc_score,1,RandomForest,tampor,gse20194,meta_batch,None,None,0.990929
roc_auc_score,2,RandomForest,tampor,gse20194,meta_batch,None,None,0.985197
roc_auc_score,3,RandomForest,tampor,gse20194,meta_batch,None,None,0.992325
roc_auc_score,4,RandomForest,tampor,gse20194,meta_batch,None,None,0.984521
roc_auc_score,5,RandomForest,tampor,gse20194,meta_batch,None,None,0.994456
roc_auc_score,6,RandomForest,tampor,gse20194,meta_batch,None,None,0.992712
roc_auc_score,7,RandomForest,tampor,gse20194,meta_batch,None,None,0.98471
roc_auc_score,8,RandomForest,tampor,gse20194,meta_batch,None,None,0.992701
roc_auc_score,9,RandomForest,tampor,gse20194,meta_batch,None,None,0.991415
mutual_info_score,0,RandomForest,tampor,gse20194,meta_batch,None,None,0.761969
mutual_info_score,1,RandomForest,tampor,gse20194,meta_batch,None,None,0.702552
mutual_info_score,2,RandomForest,tampor,gse20194,meta_batch,None,None,0.653921
mutual_info_score,3,RandomForest,tampor,gse20194,meta_batch,None,None,0.656546
mutual_info_score,4,RandomForest,tampor,gse20194,meta_batch,None,None,0.70525
mutual_info_score,5,RandomForest,tampor,gse20194,meta_batch,None,None,0.714713
mutual_info_score,6,RandomForest,tampor,gse20194,meta_batch,None,None,0.723206
mutual_info_score,7,RandomForest,tampor,gse20194,meta_batch,None,None,0.67453
mutual_info_score,8,RandomForest,tampor,gse20194,meta_batch,None,None,0.608507
mutual_info_score,9,RandomForest,tampor,gse20194,meta_batch,None,None,0.723415
accuracy_score,0,RandomForest,tampor,gse20194,meta_batch,None,None,0.960526
accuracy_score,1,RandomForest,tampor,gse20194,meta_batch,None,None,0.947368
accuracy_score,2,RandomForest,tampor,gse20194,meta_batch,None,None,0.929825
accuracy_score,3,RandomForest,tampor,gse20194,meta_batch,None,None,0.934211
accuracy_score,4,RandomForest,tampor,gse20194,meta_batch,None,None,0.947368
accuracy_score,5,RandomForest,tampor,gse20194,meta_batch,None,None,0.938596
accuracy_score,6,RandomForest,tampor,gse20194,meta_batch,None,None,0.942982
accuracy_score,7,RandomForest,tampor,gse20194,meta_batch,None,None,0.925439
accuracy_score,8,RandomForest,tampor,gse20194,meta_batch,None,None,0.921053
accuracy_score,9,RandomForest,tampor,gse20194,meta_batch,None,None,0.947368
roc_auc_score,0,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.984432
roc_auc_score,1,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.991534
roc_auc_score,2,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.970104
roc_auc_score,3,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.992004
roc_auc_score,4,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.945105
roc_auc_score,5,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.978346
roc_auc_score,6,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.985669
roc_auc_score,7,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.97076
roc_auc_score,8,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.96164
roc_auc_score,9,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.976208
mutual_info_score,0,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.636081
mutual_info_score,1,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.724528
mutual_info_score,2,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.644905
mutual_info_score,3,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.770914
mutual_info_score,4,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.487737
mutual_info_score,5,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.542185
mutual_info_score,6,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.766349
mutual_info_score,7,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.546267
mutual_info_score,8,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.42254
mutual_info_score,9,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.597243
accuracy_score,0,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.929825
accuracy_score,1,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.947368
accuracy_score,2,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.929825
accuracy_score,3,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.960526
accuracy_score,4,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.885965
accuracy_score,5,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.894737
accuracy_score,6,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.95614
accuracy_score,7,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.903509
accuracy_score,8,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.864035
accuracy_score,9,HistGradientBoosting,tampor,gse20194,meta_batch,None,None,0.921053
roc_auc_score,0,RandomForest,quantile,gse20194,meta_batch,None,None,0.409614
roc_auc_score,1,RandomForest,quantile,gse20194,meta_batch,None,None,0.434824
roc_auc_score,2,RandomForest,quantile,gse20194,meta_batch,None,None,0.504659
roc_auc_score,3,RandomForest,quantile,gse20194,meta_batch,None,None,0.486597
roc_auc_score,4,RandomForest,quantile,gse20194,meta_batch,None,None,0.435329
roc_auc_score,5,RandomForest,quantile,gse20194,meta_batch,None,None,0.482727
roc_auc_score,6,RandomForest,quantile,gse20194,meta_batch,None,None,0.481089
roc_auc_score,7,RandomForest,quantile,gse20194,meta_batch,None,None,0.424402
roc_auc_score,8,RandomForest,quantile,gse20194,meta_batch,None,None,0.469097
roc_auc_score,9,RandomForest,quantile,gse20194,meta_batch,None,None,0.476693
mutual_info_score,0,RandomForest,quantile,gse20194,meta_batch,None,None,0.015611
mutual_info_score,1,RandomForest,quantile,gse20194,meta_batch,None,None,0.011212
mutual_info_score,2,RandomForest,quantile,gse20194,meta_batch,None,None,0.009007
mutual_info_score,3,RandomForest,quantile,gse20194,meta_batch,None,None,0.010666
mutual_info_score,4,RandomForest,quantile,gse20194,meta_batch,None,None,0.003213
mutual_info_score,5,RandomForest,quantile,gse20194,meta_batch,None,None,0.003882
mutual_info_score,6,RandomForest,quantile,gse20194,meta_batch,None,None,0.00783
mutual_info_score,7,RandomForest,quantile,gse20194,meta_batch,None,None,0.007312
mutual_info_score,8,RandomForest,quantile,gse20194,meta_batch,None,None,0.006899
mutual_info_score,9,RandomForest,quantile,gse20194,meta_batch,None,None,0.014268
accuracy_score,0,RandomForest,quantile,gse20194,meta_batch,None,None,0.47807
accuracy_score,1,RandomForest,quantile,gse20194,meta_batch,None,None,0.482456
accuracy_score,2,RandomForest,quantile,gse20194,meta_batch,None,None,0.530702
accuracy_score,3,RandomForest,quantile,gse20194,meta_batch,None,None,0.530702
accuracy_score,4,RandomForest,quantile,gse20194,meta_batch,None,None,0.530702
accuracy_score,5,RandomForest,quantile,gse20194,meta_batch,None,None,0.54386
accuracy_score,6,RandomForest,quantile,gse20194,meta_batch,None,None,0.5
accuracy_score,7,RandomForest,quantile,gse20194,meta_batch,None,None,0.495614
accuracy_score,8,RandomForest,quantile,gse20194,meta_batch,None,None,0.52193
accuracy_score,9,RandomForest,quantile,gse20194,meta_batch,None,None,0.539474
roc_auc_score,0,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.805627
roc_auc_score,1,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.802282
roc_auc_score,2,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.815526
roc_auc_score,3,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.813249
roc_auc_score,4,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.827976
roc_auc_score,5,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.850838
roc_auc_score,6,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.844559
roc_auc_score,7,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.838092
roc_auc_score,8,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.840364
roc_auc_score,9,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.827595
mutual_info_score,0,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.340215
mutual_info_score,1,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.356497
mutual_info_score,2,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.38092
mutual_info_score,3,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.346459
mutual_info_score,4,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.386437
mutual_info_score,5,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.410312
mutual_info_score,6,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.428165
mutual_info_score,7,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.437325
mutual_info_score,8,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.510189
mutual_info_score,9,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.319946
accuracy_score,0,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.828947
accuracy_score,1,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.837719
accuracy_score,2,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.842105
accuracy_score,3,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.833333
accuracy_score,4,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.842105
accuracy_score,5,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.855263
accuracy_score,6,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.859649
accuracy_score,7,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.859649
accuracy_score,8,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.881579
accuracy_score,9,HistGradientBoosting,quantile,gse20194,meta_batch,None,None,0.815789
roc_auc_score,0,RandomForest,autoclass,gse20194,meta_batch,None,None,0.807438
roc_auc_score,1,RandomForest,autoclass,gse20194,meta_batch,None,None,0.799276
roc_auc_score,2,RandomForest,autoclass,gse20194,meta_batch,None,None,0.781076
roc_auc_score,3,RandomForest,autoclass,gse20194,meta_batch,None,None,0.810897
roc_auc_score,4,RandomForest,autoclass,gse20194,meta_batch,None,None,0.805757
roc_auc_score,5,RandomForest,autoclass,gse20194,meta_batch,None,None,0.784545
roc_auc_score,6,RandomForest,autoclass,gse20194,meta_batch,None,None,0.802803
roc_auc_score,7,RandomForest,autoclass,gse20194,meta_batch,None,None,0.769528
roc_auc_score,8,RandomForest,autoclass,gse20194,meta_batch,None,None,0.77137
roc_auc_score,9,RandomForest,autoclass,gse20194,meta_batch,None,None,0.817461
mutual_info_score,0,RandomForest,autoclass,gse20194,meta_batch,None,None,0.139261
mutual_info_score,1,RandomForest,autoclass,gse20194,meta_batch,None,None,0.157997
mutual_info_score,2,RandomForest,autoclass,gse20194,meta_batch,None,None,0.075827
mutual_info_score,3,RandomForest,autoclass,gse20194,meta_batch,None,None,0.133775
mutual_info_score,4,RandomForest,autoclass,gse20194,meta_batch,None,None,0.146147
mutual_info_score,5,RandomForest,autoclass,gse20194,meta_batch,None,None,0.097821
mutual_info_score,6,RandomForest,autoclass,gse20194,meta_batch,None,None,0.151213
mutual_info_score,7,RandomForest,autoclass,gse20194,meta_batch,None,None,0.122391
mutual_info_score,8,RandomForest,autoclass,gse20194,meta_batch,None,None,0.097161
mutual_info_score,9,RandomForest,autoclass,gse20194,meta_batch,None,None,0.138694
accuracy_score,0,RandomForest,autoclass,gse20194,meta_batch,None,None,0.719298
accuracy_score,1,RandomForest,autoclass,gse20194,meta_batch,None,None,0.732456
accuracy_score,2,RandomForest,autoclass,gse20194,meta_batch,None,None,0.671053
accuracy_score,3,RandomForest,autoclass,gse20194,meta_batch,None,None,0.710526
accuracy_score,4,RandomForest,autoclass,gse20194,meta_batch,None,None,0.723684
accuracy_score,5,RandomForest,autoclass,gse20194,meta_batch,None,None,0.684211
accuracy_score,6,RandomForest,autoclass,gse20194,meta_batch,None,None,0.72807
accuracy_score,7,RandomForest,autoclass,gse20194,meta_batch,None,None,0.701754
accuracy_score,8,RandomForest,autoclass,gse20194,meta_batch,None,None,0.684211
accuracy_score,9,RandomForest,autoclass,gse20194,meta_batch,None,None,0.719298
roc_auc_score,0,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.87707
roc_auc_score,1,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.843122
roc_auc_score,2,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.84306
roc_auc_score,3,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.893082
roc_auc_score,4,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.881175
roc_auc_score,5,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.886131
roc_auc_score,6,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.866459
roc_auc_score,7,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.841988
roc_auc_score,8,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.850287
roc_auc_score,9,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.867879
mutual_info_score,0,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.256493
mutual_info_score,1,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.206624
mutual_info_score,2,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.229479
mutual_info_score,3,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.268682
mutual_info_score,4,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.290654
mutual_info_score,5,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.267666
mutual_info_score,6,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.291572
mutual_info_score,7,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.201777
mutual_info_score,8,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.255803
mutual_info_score,9,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.268748
accuracy_score,0,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.79386
accuracy_score,1,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.767544
accuracy_score,2,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.767544
accuracy_score,3,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.798246
accuracy_score,4,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.807018
accuracy_score,5,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.79386
accuracy_score,6,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.807018
accuracy_score,7,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.754386
accuracy_score,8,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.79386
accuracy_score,9,HistGradientBoosting,autoclass,gse20194,meta_batch,None,None,0.798246
roc_auc_score,0,RandomForest,icvae,gse20194,meta_batch,None,None,0.552901
roc_auc_score,1,RandomForest,icvae,gse20194,meta_batch,None,None,0.480045
roc_auc_score,2,RandomForest,icvae,gse20194,meta_batch,None,None,0.53228
roc_auc_score,3,RandomForest,icvae,gse20194,meta_batch,None,None,0.544975
roc_auc_score,4,RandomForest,icvae,gse20194,meta_batch,None,None,0.537413
roc_auc_score,5,RandomForest,icvae,gse20194,meta_batch,None,None,0.507091
roc_auc_score,6,RandomForest,icvae,gse20194,meta_batch,None,None,0.522236
roc_auc_score,7,RandomForest,icvae,gse20194,meta_batch,None,None,0.561904
roc_auc_score,8,RandomForest,icvae,gse20194,meta_batch,None,None,0.536381
roc_auc_score,9,RandomForest,icvae,gse20194,meta_batch,None,None,0.507332
mutual_info_score,0,RandomForest,icvae,gse20194,meta_batch,None,None,0.012386
mutual_info_score,1,RandomForest,icvae,gse20194,meta_batch,None,None,0.004287
mutual_info_score,2,RandomForest,icvae,gse20194,meta_batch,None,None,0.002385
mutual_info_score,3,RandomForest,icvae,gse20194,meta_batch,None,None,0.009572
mutual_info_score,4,RandomForest,icvae,gse20194,meta_batch,None,None,0.014294
mutual_info_score,5,RandomForest,icvae,gse20194,meta_batch,None,None,0.01577
mutual_info_score,6,RandomForest,icvae,gse20194,meta_batch,None,None,0.00447
mutual_info_score,7,RandomForest,icvae,gse20194,meta_batch,None,None,0.015644
mutual_info_score,8,RandomForest,icvae,gse20194,meta_batch,None,None,0.010441
mutual_info_score,9,RandomForest,icvae,gse20194,meta_batch,None,None,0.003921
accuracy_score,0,RandomForest,icvae,gse20194,meta_batch,None,None,0.583333
accuracy_score,1,RandomForest,icvae,gse20194,meta_batch,None,None,0.495614
accuracy_score,2,RandomForest,icvae,gse20194,meta_batch,None,None,0.535088
accuracy_score,3,RandomForest,icvae,gse20194,meta_batch,None,None,0.565789
accuracy_score,4,RandomForest,icvae,gse20194,meta_batch,None,None,0.561404
accuracy_score,5,RandomForest,icvae,gse20194,meta_batch,None,None,0.5
accuracy_score,6,RandomForest,icvae,gse20194,meta_batch,None,None,0.557018
accuracy_score,7,RandomForest,icvae,gse20194,meta_batch,None,None,0.583333
accuracy_score,8,RandomForest,icvae,gse20194,meta_batch,None,None,0.565789
accuracy_score,9,RandomForest,icvae,gse20194,meta_batch,None,None,0.508772
roc_auc_score,0,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.51014
roc_auc_score,1,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.500332
roc_auc_score,2,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.468998
roc_auc_score,3,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.540074
roc_auc_score,4,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.474324
roc_auc_score,5,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.516666
roc_auc_score,6,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.523311
roc_auc_score,7,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.550507
roc_auc_score,8,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.530503
roc_auc_score,9,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.48191
mutual_info_score,0,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.007005
mutual_info_score,1,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.00526
mutual_info_score,2,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.000521
mutual_info_score,3,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.004165
mutual_info_score,4,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.003815
mutual_info_score,5,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.008813
mutual_info_score,6,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.00294
mutual_info_score,7,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.006886
mutual_info_score,8,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.005328
mutual_info_score,9,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.010555
accuracy_score,0,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.565789
accuracy_score,1,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.517544
accuracy_score,2,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.508772
accuracy_score,3,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.539474
accuracy_score,4,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.504386
accuracy_score,5,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.539474
accuracy_score,6,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.530702
accuracy_score,7,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.561404
accuracy_score,8,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.54386
accuracy_score,9,HistGradientBoosting,icvae,gse20194,meta_batch,None,None,0.526316
roc_auc_score,0,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.999295
roc_auc_score,1,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.999648
roc_auc_score,2,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,1.0
roc_auc_score,3,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.999882
roc_auc_score,4,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.999413
roc_auc_score,5,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,1.0
roc_auc_score,6,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.999883
roc_auc_score,7,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.999883
roc_auc_score,8,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,1.0
roc_auc_score,9,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,1.0
mutual_info_score,0,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.847011
mutual_info_score,1,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.816952
mutual_info_score,2,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.92523
mutual_info_score,3,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.915035
mutual_info_score,4,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.801482
mutual_info_score,5,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.881802
mutual_info_score,6,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.793089
mutual_info_score,7,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.847296
mutual_info_score,8,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.95543
mutual_info_score,9,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.933858
accuracy_score,0,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.973684
accuracy_score,1,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.969298
accuracy_score,2,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.991228
accuracy_score,3,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.986842
accuracy_score,4,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.964912
accuracy_score,5,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.982456
accuracy_score,6,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.964912
accuracy_score,7,RandomForest,seurat_scaling,gse20194,meta_batch,None,None,0.973684
