"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.657332769898376,0.693147180559945,0.955868712100232,0.690174998276172,0.693147180559945,0.693147180559945,0.658134066744858,0.658134066744858,0.691533481134725,0.659269037635277,0.667433452963468
0.659578854474245,0.693147180559945,1.04360715476395,0.693147180559945,0.708026720036722,0.693147180559945,0.674407411176024,0.674407411176024,0.694373100784617,0.675011611264177,0.687055181943895
0.662011307745585,0.693147180559945,0.904738635892938,0.693147180559945,0.693147180559945,0.693147180559945,0.653343282742679,0.653343282742679,0.693147180559945,0.658083005899197,0.669882488621265
0.655485241986259,0.675575799658685,0.960445985394136,0.693147180559945,0.693147180559945,0.693147180559945,0.631829410358369,0.631829410358369,0.693147180559945,0.626496276994451,0.624014420284977
0.680589155446072,0.693147180559945,1.01457260734308,0.693147180559945,0.693147180559945,0.693147180559945,0.682728494951032,0.682728494951032,0.693147180559945,0.736972480438051,0.787246087922112
0.693147180559945,0.693147180559945,1.02871939599401,0.693147180559945,0.693147180559945,0.693147180559945,0.641662108187658,0.641662108187658,0.693147180559945,0.641802598863835,0.647467592591305
0.656940356031401,0.693147180559945,1.00265715822108,0.693147180559945,0.693147180559945,0.693147180559945,0.673339060807794,0.673339060807794,0.693147180559945,0.684903918618517,0.70217308179186
0.668275803049547,0.693147180559945,0.762096404207355,0.693147180559945,0.693147180559945,0.693147180559945,0.669135707475084,0.669135707475084,0.693147180559945,0.67394726912897,0.688682442922844
0.661952741637762,0.693147180559945,0.943667813396646,0.693147180559945,0.693147180559945,0.693147180559945,0.645882605545642,0.645882605545642,0.693147180559945,0.649685161579306,0.663540564494811
0.656317397155345,0.693147180559945,0.854609921543613,0.693147180559945,0.693147180559945,0.693147180559945,0.685909469051954,0.685909469051954,0.693147180559945,0.701875059026682,0.723306511782333
0.661153653336255,0.693147180559945,1.1741339427011,0.693147180559945,0.693147180559945,0.693147180559945,0.706516088908254,0.706516088908254,0.693147180559945,0.734501154847504,0.776827761852844
0.653958088554805,0.693147180559945,1.06996031664201,0.693147180559945,0.693147180559945,0.693147180559945,0.679456539556848,0.679456539556848,0.693147180559945,0.702891318907807,0.734594569641022
0.654324608009507,0.693147180559945,1.13828071409808,0.693147180559945,0.690714390927305,0.67718979713678,0.653909696523275,0.653909696523275,0.689561110170159,0.65933272384552,0.681662037968347
0.660198770982403,0.693147180559945,1.0186065905194,0.693147180559945,0.693147180559945,0.693147180559945,0.638348784368852,0.638348784368852,0.693147180559945,0.63820445819291,0.644648319167031
0.660901994401709,0.693147180559945,0.844526222417973,0.693147180559945,0.693147180559945,0.693147180559945,0.680500543177357,0.680500543177357,0.693147180559945,0.700810569681721,0.718978241408003
0.659279023464915,0.670631656095405,1.08220487704323,0.693147180559945,0.693147180559945,0.693147180559945,0.638905463799612,0.638905463799612,0.693147180559945,0.662167933584363,0.675865342752633
0.654869105971844,0.693147180559945,1.15552500511444,0.693147180559945,0.693147180559945,0.693147180559945,0.666537970009563,0.666537970009563,0.693147180559945,0.700085851288919,0.731104249031865
0.679409317581249,0.693147180559945,1.07057152857452,0.693147180559945,0.693147180559945,0.693147180559945,0.68653569732333,0.68653569732333,0.693147180559945,0.70458925992374,0.736027053124586
0.661737176674981,0.693147180559945,0.917357938909905,0.693147180559945,0.693147180559945,0.693147180559945,0.649793282791659,0.649793282791659,0.693147180559945,0.65461754066825,0.67497930140284
0.662855978903942,0.693147180559945,0.944687510616206,0.693147180559945,0.693147180559945,0.693147180559945,0.65711404242715,0.65711404242715,0.693147180559945,0.662662837029407,0.674496422054367
0.693147180559945,0.693147180559945,0.920127922468358,0.693147180559945,0.693147180559945,0.693147180559945,0.658379071134415,0.658379071134415,0.693147180559945,0.663151587619452,0.677656655387664
0.693147180559945,0.693147180559945,1.04284445296148,0.693147180559945,0.693147180559945,0.693147180559945,0.682566747014496,0.682566747014496,0.693147180559945,0.687423927106644,0.707101417550012
0.693147180559945,0.693147180559945,1.0677604179851,0.693147180559945,0.693147180559945,0.693147180559945,0.666893434155001,0.666893434155001,0.693147180559945,0.690766730129539,0.709726234499416
0.658687437533498,0.693147180559945,0.88337019164903,0.693147180559945,0.693147180559945,0.693147180559945,0.672545707726625,0.672545707726625,0.693147180559945,0.679669408599463,0.683051870721414
0.652545482025565,0.693147180559945,1.01123486309359,0.711505140629943,0.693147180559945,0.693147180559945,0.663597623810902,0.663597623810902,0.696822318981291,0.672169936680271,0.693231756478255
0.654736173384893,0.693147180559945,0.927121191548016,0.693147180559945,0.693147180559945,0.693147180559945,0.626407988084685,0.626407988084685,0.693147180559945,0.613147149526247,0.613390563112032
0.65693432741407,0.693147180559945,1.03236134574065,0.691217322602975,0.693147180559945,0.693147180559945,0.631625270077948,0.631625270077948,0.692043676131533,0.62602444905766,0.629100373483259
0.660671107589493,0.693147180559945,1.41062030091387,0.693147180559945,0.693147180559945,0.693147180559945,0.710161439886911,0.710161439886911,0.693147180559945,0.755204384540413,0.751900322194914
0.655497549591974,0.693147180559945,1.05362212510594,0.693147180559945,0.693147180559945,0.693147180559945,0.631910744997534,0.631910744997534,0.693147180559945,0.625310159748127,0.632393816263722
0.671016931440183,0.693147180559945,0.947529008838853,0.734533933405334,0.683139952103947,0.693147180559945,0.645383587178971,0.64538358717897,0.700364500404822,0.641286287585703,0.648187539811595
0.668808309756491,0.693147180559945,1.02083528732121,0.693147180559945,0.693147180559945,0.693147180559945,0.675910739152336,0.675910739152336,0.693147180559945,0.684529396475774,0.696694995294487
0.669551870727539,0.693147180559945,1.29849249903924,0.693147180559945,0.693147180559945,0.693147180559945,0.722175099442943,0.722175099442943,0.693147180559945,0.764172272461696,0.797382709854206
0.65498802401755,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.673462194541402,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
0.65584088298674,0.693147180559945,0.972489267266681,0.693147180559945,0.700012599323904,0.693147180559945,0.664849418333696,0.664849418333696,0.696450089180993,0.691162009174096,0.664253898580078
0.669561525051073,0.693147180559945,1.0754413224406,0.693147180559945,0.693147180559945,0.693147180559945,0.66095367783617,0.66095367783617,0.693147180559945,0.664298518580202,0.662717440359143
0.661104512087278,0.693147180559945,1.00808817120672,0.693147180559945,0.693147180559945,0.693147180559945,0.66937838364117,0.66937838364117,0.693147180559945,0.685373882332406,0.685766187835189
0.672804463881435,0.677073910537352,0.757434806174791,0.693147180559945,0.693147180559945,0.693147180559945,0.653550409492739,0.653550409492739,0.693147180559945,0.65671198042526,0.668129941147102
0.66807051502833,0.693147180559945,0.954984892262331,0.721575880819989,0.693147180559945,0.687498589617115,0.64629253996288,0.64629253996288,0.699287845389321,0.643801062478178,0.646961915608808
0.655014137005348,0.693147180559945,1.00766015937263,0.693147180559945,0.693147180559945,0.693147180559945,0.629762460853324,0.629762460853324,0.693147180559945,0.643562319408641,0.645143097616275
0.661343609258395,0.693147180559945,1.09015000746073,0.693147180559945,0.693147180559945,0.693147180559945,0.680879167963694,0.680879167963694,0.693147180559945,0.737575964613223,0.727290353806667
0.653820020382516,0.693147180559945,0.657138091555077,0.693147180559945,0.693147180559945,0.693147180559945,0.668744092303895,0.668744092303895,0.657138091555077,0.654601728531963,0.657138091555077
0.685599269270691,0.693147180559945,0.984314952757246,0.693147180559945,0.693147180559945,0.693147180559945,0.675306922432096,0.675306922432096,0.693147180559945,0.690452680926493,0.70898563221906
0.657219864182168,0.693147180559945,1.114685863724,0.693147180559945,0.693147180559945,0.693147180559945,0.690586142912406,0.690586142912406,0.693147180559945,0.727734472494419,0.764583165331606
0.654571607328868,0.693147180559945,0.716948654682678,0.693147180559945,0.794606301309636,0.693147180559945,0.635850657836598,0.635850657836598,0.720599340373495,0.633567911646349,0.644340771308979
0.669142064840986,0.693147180559945,1.41954308565338,0.693147180559945,0.693147180559945,0.693147180559945,0.71015032792853,0.71015032792853,0.693147180559945,0.720744708863725,0.760929628157867
0.657820456034812,0.693147180559945,1.1366705592156,0.693147180559945,0.693147180559945,0.677878515896111,0.686362413378988,0.686362413378988,0.693147180559945,0.711729326407192,0.745745321579976
0.657064899856431,0.693147180559945,0.945674276072705,0.693147180559945,0.693147180559945,0.693147180559945,0.658875855891168,0.658875855891168,0.693147180559945,0.66039724918494,0.675245713424695
0.656825481541391,0.693147180559945,1.26960517200615,0.693147180559945,0.693147180559945,0.693147180559945,0.708566427630847,0.708566427630847,0.693147180559945,0.74497661889346,0.774242671182027
0.667417911887106,0.693147180559945,1.12343551585819,0.693147180559945,0.693147180559945,0.693147180559945,0.622540664841348,0.622540664841348,0.693147180559945,0.615585706797661,0.623620116651009
0.661938936417179,0.693147180559945,0.96459206331875,0.693147180559945,0.693147180559945,0.693147180559945,0.675345728242512,0.675345728242512,0.693147180559945,0.712528552155104,0.733409440758323
0.674854190997794,0.693147180559945,1.04444849537688,0.693147180559945,0.693147180559945,0.693147180559945,0.654975254779875,0.654975254779875,0.693147180559945,0.671459582466458,0.692895546152306
0.663035490362183,0.693147180559945,1.02093289641305,0.693147180559945,0.693147180559945,0.693147180559945,0.643681214706432,0.643681214706432,0.693147180559945,0.66821871237555,0.698169709852288
0.655951308017372,0.693147180559945,1.30609543094298,0.693147180559945,0.706052647036317,0.693147180559945,0.647034396064344,0.647034396064344,0.698460528653419,0.646341447955401,0.652780673285396
0.669567546704957,0.693147180559945,0.916839810005244,0.693147180559945,0.693147180559945,0.687621642717931,0.681723836829467,0.681723836829467,0.693147180559945,0.705237399975625,0.728629087986708
0.654906636145425,0.693147180559945,1.11123135982803,0.693147180559945,0.693147180559945,0.693147180559945,0.670891930098061,0.670891930098061,0.693147180559945,0.688770685819532,0.707792010886081
0.663116403440733,0.693147180559945,1.00937666496692,0.693147180559945,0.693147180559945,0.693147180559945,0.666797598499487,0.666797598499487,0.693147180559945,0.67490915804411,0.700345016304383
0.652807763338555,0.693147180559945,0.743314486005014,0.693147180559945,0.693147180559945,0.693147180559945,0.678512843925947,0.678512843925947,0.693147180559945,0.689079552900021,0.718840438628794
0.658699762101873,0.693147180559945,0.806776568287217,0.693147180559945,0.693147180559945,0.693147180559945,0.694481227830753,0.694481227830753,0.693147180559945,0.713884947695319,0.743316296484512
0.657772686002096,0.693147180559945,1.03972353570469,0.693147180559945,0.693147180559945,0.693147180559945,0.649022980164565,0.649022980164565,0.693147180559945,0.664944401797819,0.700087896107611
0.657000999527978,0.693147180559945,1.15033872493314,0.693147180559945,0.693147180559945,0.693147180559945,0.69809374268713,0.69809374268713,0.693147180559945,0.720967974507296,0.756324520055617
0.657101146583329,0.693147180559945,1.08842683062374,0.693147180559945,0.693147180559945,0.687314460629062,0.707006147473084,0.707006147473084,0.693147180559945,0.708564652771672,0.737784067590346
0.65520194018167,0.693147180559945,0.769173128391956,0.756917479066666,0.693147180559945,0.693147180559945,0.676459263620383,0.676459263620383,0.662436915992153,0.678334062977682,0.699571678807849
0.653474385176464,0.693147180559945,1.06881099040021,0.693147180559945,0.693147180559945,0.693147180559945,0.663025146809269,0.663025146809269,0.693147180559945,0.666575886189388,0.679977015014459
0.666216488065,0.693147180559945,1.04095097893427,0.698925115753137,0.693147180559945,0.693147180559945,0.659297919896516,0.659297919896516,0.691690545585862,0.664994207441588,0.679289151271414
0.658717439022868,0.693147180559945,1.12384646368928,0.693147180559945,0.693147180559945,0.693147180559945,0.647550450161023,0.647550450161023,0.693147180559945,0.66403804099674,0.67183742969624
0.681775146984325,0.693147180559945,1.33865093577036,0.693147180559945,0.693147180559945,0.693147180559945,0.707902928578552,0.707902928578552,0.693147180559945,0.760383439228337,0.786923997237018
0.654826289609128,0.693147180559945,0.737244204557573,0.693147180559945,0.693147180559945,0.693147180559945,0.65684470860344,0.65684470860344,0.693147180559945,0.650499925707177,0.652616569838661
0.656789699805131,0.693147180559945,1.05575138356789,0.693147180559945,0.693147180559945,0.693147180559945,0.643976104928178,0.643976104928178,0.693147180559945,0.650266111461168,0.661646844780811
0.654973814958618,0.693147180559945,0.675495065124376,0.722431643786405,0.693147180559945,0.693147180559945,0.665413592123547,0.665413592123547,0.660995573614706,0.659329759168456,0.659266478199522
