"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.738473038232499,0.674880428252983,0.800997873864838,0.709177549013547,0.730356581746421,0.677717374665696,0.670181628438229,0.670181628438229,0.715461923431681,0.667341253750239,0.66946490431263
0.765420357558349,0.682680063207639,0.875166965756666,0.680850593052936,0.745278326459774,0.68971568433092,0.702222012304269,0.702222012304269,0.717526118811644,0.712057664375875,0.734628381406411
0.708402283896148,0.658883972073799,0.797597757631637,0.74940722743399,0.756988728172502,0.676511378145775,0.697574128647524,0.697574128647524,0.753245834132737,0.696392737917537,0.728818474417132
0.720827333946778,0.659877938450074,0.793503477748012,0.696134026987045,0.783439961186893,0.701488275387292,0.685426976784602,0.685426976784602,0.727243908668606,0.680670273388703,0.730050627524375
0.726561425131813,0.766437073904021,0.896050476996644,0.700119599735394,0.824606000930928,0.713634808764162,0.710353720079866,0.710353720079866,0.695787696573164,0.710129360058392,0.762174220708536
0.770970805075091,0.666606304900604,0.863021460465542,0.714904797667159,0.699433338771384,0.675802832316473,0.692166090756071,0.692166090756071,0.707402582242192,0.698749516704574,0.722745069027673
0.75192832757437,0.658692044570079,0.809604165058263,0.708325875873995,0.747178391426154,0.681293065317926,0.676181491737229,0.676181491737229,0.697119207640073,0.66965059718816,0.687315724313542
0.753667665810556,0.662679166817925,0.840870544214652,0.775743191302197,0.735476859508016,0.688643905966734,0.718663225883271,0.718663225883271,0.763192237138447,0.722617401103899,0.73267289073624
0.795298626106053,0.809982192164687,0.827744398094999,0.661944122912678,0.712646380525153,0.691706386234585,0.674488323883333,0.674488323883333,0.670538572789516,0.702620581034392,0.72712566172888
0.733311471796667,0.737993787456765,0.793283554862654,0.832965466179206,0.732614729408452,0.675523246353133,0.714418814643532,0.714418814643532,0.736234034775382,0.705626455876725,0.707305892646625
0.741832128073593,0.678034207909944,0.859461593747353,0.699004258752417,0.685080712260236,0.669562417426733,0.680910360311704,0.680910360311704,0.691511129788449,0.703345166245422,0.736920171224808
0.761035536208896,0.71280704836314,0.783517928611452,0.756004792987747,0.776274812598326,0.739958456830027,0.682605654657775,0.682605654657775,0.706426784450255,0.667777568448983,0.679362612110416
0.730692732363668,0.712762165838467,0.9210354991118,0.785707335090128,0.68035368473704,0.692258714329472,0.679622038371323,0.679622038371323,0.713243250141473,0.711954479985468,0.738259047878054
0.735775288251897,0.682538283106285,0.825496493267911,0.791227392853364,0.733284308769331,0.711434624131693,0.704517277491596,0.704517277491596,0.717136319169634,0.720321786743511,0.742983574982915
0.761268798085643,0.67318072185153,0.835774370606609,0.824168805759834,0.691310172991148,0.67329879720044,0.693741201145195,0.693741201145195,0.720981342226397,0.688959291098436,0.722689807271139
0.705208544719488,0.669011944323624,0.819954738187651,0.744155420762806,0.729692531921122,0.666488188125759,0.71193670774508,0.71193670774508,0.735947190023493,0.711753957517475,0.72300775247716
0.732968642636535,0.661319714850948,0.791283360340167,0.792084915806361,0.665821847430155,0.735823618119836,0.675951132720714,0.675951132720714,0.697979556491924,0.683694069376718,0.716616893738364
0.729791532356552,0.832383608212422,0.793255253178077,0.724655197038039,0.65489065636606,0.74464580071722,0.66668366251853,0.66668366251853,0.651088503882836,0.667326652523263,0.694605135432277
0.802041772470972,0.652453295153737,0.927105078247339,0.864350376660233,0.661317992757753,0.684889504243935,0.694069659655118,0.694069659655118,0.676841116422697,0.714467696703963,0.759221119931713
0.762474675291761,0.768461786106486,0.762408200677622,0.841435219664435,0.773357012250996,0.697094931664161,0.709503786323222,0.709503786323222,0.704736216831003,0.684751908552585,0.698344827717262
0.759582212942084,0.670473045387471,0.845923003609537,0.731922254891778,0.694288855119202,0.670517118288223,0.685006589357774,0.685006589357774,0.706097776408872,0.694507464050494,0.72744913053211
0.807069496451811,0.66534017186205,0.779836865935618,0.763573473407185,0.839415167598395,0.673433889949439,0.702122542341028,0.702122542341028,0.719298899149578,0.686430013280745,0.70997469237627
0.750906687728125,0.669067590888977,0.921160608050368,0.70025046449968,0.712914720764998,0.686958671397147,0.695408078245419,0.695408078245419,0.698957006730925,0.7110903987799,0.778782678672937
0.758902682286551,0.696750154691584,0.817583165082074,0.710239492319439,0.720137929698103,0.684504416268741,0.668446361188751,0.668446361188751,0.658022715822399,0.673617374242366,0.730137827533941
0.722610743235334,0.654718671401823,0.922952107899051,0.836067543225846,0.736600440142656,0.696652371692821,0.749857751145598,0.749857751145598,0.774292212576812,0.763287652792308,0.802568145903466
0.743516284687822,0.687803619568965,0.835612131794699,0.731770423304611,0.808960656341006,0.719562905988435,0.697570461495975,0.697570461495975,0.712185984407334,0.689833346989026,0.730624786898405
0.728565308368508,0.666810039155444,0.875042668574104,0.680753479763485,0.73126611413954,0.716862243965571,0.696648516318627,0.696648516318627,0.686300883918752,0.701605213706679,0.698869170982706
0.737880072825457,0.705105683323892,0.972130414927341,0.694339239114138,0.660446898422396,0.71767595647603,0.684665180027836,0.684665180027836,0.693397443327973,0.726537640338271,0.778967398216449
0.7050159599681,0.704479063434674,0.827420708087421,0.738097632166617,0.721855887244462,0.732760585492205,0.675823309848589,0.675823309848589,0.67698742055492,0.690044023333733,0.780160558083683
0.801608906276412,0.79074194470146,0.945042055644149,0.714919638304001,0.737517908329491,0.679932455371102,0.710751278677217,0.710751278677217,0.724024522381651,0.718902431885479,0.796564316574055
0.794307235774202,0.67637374333891,0.840279793189363,0.706682634041892,0.709124012626771,0.691415131295154,0.676628066931347,0.676628066931347,0.698708591651764,0.690424182667974,0.7259515344321
