"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.682942509094522,0.670417192399868,0.65310417136194,0.645292299911019,0.651050819467435,0.601586644408097,0.613974559135564,0.613974559135564,0.623659765677334,0.615086050587508,0.61085719242715
0.676624007936321,0.645186805193556,0.692912181351253,0.638011932739857,0.618000582217959,0.613980284179544,0.621599116640787,0.621599116640787,0.638346123661631,0.620755578449458,0.629242005899946
0.677284193307797,0.649885749341005,0.697205306511337,0.632057178018307,0.65343407099173,0.58382196452025,0.627876955000061,0.627876955000061,0.632025125943905,0.627756546428913,0.63153966159778
0.672943829064783,0.685874723659516,0.670436732266354,0.674856681947337,0.596424121577391,0.618795486567019,0.616036520115068,0.616036520115068,0.610666282108266,0.615842295527411,0.615511972423861
0.670656082898149,0.661444207412176,0.70049955980437,0.646858428503146,0.61952131318455,0.614591131514429,0.625201682036253,0.625201682036253,0.645675672421779,0.624416590435264,0.636883125785476
0.679898027228906,0.669326156284331,0.672786093838728,0.646780600858324,0.625100664799569,0.647498237578468,0.619833183877376,0.619833183877375,0.629883455606916,0.619823713297401,0.621779922388118
0.681568597882864,0.679549816971829,0.722217536686277,0.670949827136872,0.647551985736263,0.607930244653748,0.633646156586475,0.633646156586475,0.641346769538337,0.633911719355656,0.637568737470066
0.673379068742656,0.705190790155603,0.680881976357274,0.626597720449573,0.643624029211242,0.61501726915835,0.617812082788013,0.617812082788013,0.626118481476578,0.617468520594356,0.621627420032042
0.671116022242935,0.694564338451003,0.687442320272626,0.6636518766566,0.654010982222906,0.683433115973719,0.621441645586082,0.621441645586082,0.654318458288579,0.622507883897789,0.618404373456057
0.674886897913868,0.669759491769135,0.653794755178951,0.638504848111742,0.634387605282069,0.62889372712418,0.618458655700615,0.618458655700615,0.632448814193069,0.618399564997585,0.621170020761083
0.676817679039708,0.65865397673344,0.64915171697675,0.63705402973746,0.636309781328068,0.616023095078944,0.612242638166471,0.612242638166471,0.616871135026261,0.612756469617111,0.61192685097685
0.673560628134423,0.65284993175224,0.650475445204347,0.610729873685431,0.68099650746478,0.647865073674158,0.614351692179123,0.614351692179123,0.60787942978865,0.61491487935175,0.609091068031219
0.681261717018792,0.66784355433833,0.692952657401104,0.62711507886725,0.654154012817243,0.604934104914728,0.618764887086466,0.618764887086466,0.634629487122326,0.619025917587461,0.619885338912554
0.673748566820566,0.666855347087791,0.683817041373415,0.640224389206809,0.702942069602391,0.690893742341982,0.620150821906924,0.620150821906924,0.61510172986785,0.621674401496671,0.615650081309535
0.677385541283907,0.658897414971364,0.686219852833898,0.65303184488218,0.656687926713561,0.600501285994767,0.625516992920384,0.625516992920384,0.639061291228722,0.626057983776061,0.625963765134849
0.689935369084957,0.644434339369557,0.667101048500604,0.618978847088432,0.621489881901747,0.624153637549711,0.609942067764182,0.609942067764182,0.629983119811465,0.609673569116857,0.613765750198366
0.675147876218672,0.649091606239594,0.70036998174061,0.621456405304529,0.643924093023443,0.578600417593164,0.617987183383096,0.617987183383096,0.654054070835044,0.617830451007829,0.62285364106097
0.675377259257987,0.671469530986341,0.650458181284413,0.64593434787491,0.632527002762597,0.607221212517192,0.60906517796913,0.60906517796913,0.616488958112806,0.609859400008421,0.607337018968859
0.667317061864361,0.678992472254576,0.686441410025503,0.613970728191227,0.655604236387371,0.612433228847126,0.616760147863544,0.616760147863544,0.611491046430373,0.616636365041711,0.618679014722059
0.679583619020977,0.682892565397509,0.696976783762398,0.629680086580158,0.661456144613357,0.600927966900135,0.627242012857246,0.627242012857246,0.629622693812644,0.627296389697559,0.628474971779589
0.672400083958857,0.669699198377337,0.686190527245052,0.627325713201821,0.613963654906237,0.656194001326078,0.616994399252359,0.616994399252359,0.630204599017219,0.616306859021558,0.62378252300538
0.676692239091853,0.671950671376899,0.684427965551305,0.622437817386566,0.692655839687888,0.610117992206474,0.626999030171862,0.626999030171862,0.61751137000684,0.627479709662389,0.621636793658111
0.683750471212718,0.681675956988196,0.674593066941452,0.716761539709587,0.637259110774363,0.661666638226612,0.62777831562469,0.62777831562469,0.618316471430228,0.629249138020607,0.622126135555488
0.679675786464607,0.710997378752445,0.669757021787051,0.685797169169667,0.638913362853287,0.623373334116734,0.626316631035215,0.626316631035215,0.61695669494707,0.627356858609409,0.627482699474585
0.678074366853449,0.646875796417555,0.678650078116282,0.624432502234652,0.623599699234967,0.609557419441675,0.610738328543348,0.610738328543348,0.630019557139494,0.610513551495982,0.617108295561329
0.676622907802926,0.666155067845615,0.679839049134575,0.674861238693417,0.639947960537042,0.617842891439286,0.62387528862906,0.62387528862906,0.636984887538166,0.624635192345727,0.627379021490301
0.677458530559163,0.677818405421518,0.65207234854405,0.630876692233385,0.658956938580055,0.672695012596123,0.618465761742168,0.618465761742168,0.61642420886317,0.619192559309412,0.616288695509269
0.674001001006961,0.668947245924784,0.663044313451627,0.638890860383955,0.647712164423018,0.63361997925605,0.626556721242071,0.62655672124207,0.639366177438462,0.626516007991847,0.628504312417564
0.676297366095523,0.673274959481643,0.687089412755912,0.622025871051661,0.701444589170584,0.614720230903352,0.627453011462173,0.627453011462173,0.628912946197946,0.627811643960518,0.628487731018017
0.673659743646382,0.683074710283504,0.680519197339448,0.651722198731591,0.64162130453777,0.598659935366063,0.624321064211442,0.624321064211442,0.669843477597219,0.624828003386721,0.62669417418502
0.674404544070618,0.665053682093736,0.628834017079554,0.653747422535552,0.63515434794836,0.61153466110862,0.610219220044263,0.610219220044263,0.606797135105424,0.611067593524684,0.605123033205973
0.68731530271363,0.691752199353664,0.686569553994927,0.655213270362791,0.619369496028826,0.614642335764814,0.616644723337732,0.616644723337732,0.618070885079653,0.616670826554249,0.618170803558763
0.67457857292809,0.651846467513322,0.682507688770708,0.652479589222917,0.613499184342453,0.588842330954945,0.620400561432432,0.620400561432432,0.623177949385894,0.620094230871075,0.624289403406281
0.673186654522931,0.67154216570888,0.720656040565546,0.631035160740657,0.686370598992859,0.740906167552901,0.635098316580812,0.635098316580812,0.645548957651077,0.635054856723104,0.641176843988872
0.674798551242868,0.671091681884361,0.676919425799446,0.623997754511265,0.701317168358296,0.608906502521721,0.63027237003254,0.63027237003254,0.615864075393434,0.630965265407672,0.624439912292461
0.680159153318175,0.670425808959579,0.67456849781535,0.679435506601593,0.626196222749931,0.649099590557087,0.626701990364025,0.626701990364025,0.624344373808926,0.627043815000294,0.626202252966224
0.673956493915806,0.699373272366367,0.657390954682889,0.658590940241005,0.628649686832195,0.622245302737196,0.612820925600615,0.612820925600615,0.622418132338255,0.613649773874205,0.611412645831699
0.674195963827559,0.683789415605822,0.704383908382194,0.628897762076366,0.654497229384394,0.600298890785063,0.618042421086753,0.618042421086753,0.630667064647033,0.618043424273733,0.62276984024313
0.667974894903522,0.665728049821369,0.636949298833944,0.624071410744526,0.628449098873444,0.61310421222942,0.600679227714315,0.600679227714315,0.597505649455659,0.601551413384076,0.597748861518979
0.674424832128903,0.66832867266794,0.697813708293766,0.631155495238135,0.646189976640991,0.613989802189718,0.617010534818784,0.617010534818784,0.624779551958359,0.616973836729209,0.61817276845231
0.679283117742834,0.678038551611031,0.687859204774753,0.639025433197757,0.632912072218627,0.578846803915918,0.616962555858114,0.616962555858114,0.628608181077028,0.617202437234301,0.61874610526805
0.674711065923126,0.681472910049406,0.696726436689008,0.615181108611773,0.67271742249547,0.617890539058594,0.625678281048651,0.625678281048651,0.619281131338187,0.625561045020238,0.625439446371578
0.664795033896251,0.669116312311726,0.656302531748477,0.65827282133468,0.648357776540104,0.658827355902719,0.62512309851509,0.625123098515089,0.63565459583652,0.6256196379536,0.625610115272117
0.676616327566062,0.661119141680819,0.670415460431185,0.604742373214815,0.664808891039559,0.609448780589609,0.612480150298984,0.612480150298984,0.60602522741787,0.612821318584917,0.609307127004833
0.675849781300045,0.706996563515883,0.679474438435222,0.662223433372247,0.635761165871742,0.627085012482507,0.616534472878055,0.616534472878055,0.615663381203634,0.617300572635772,0.61564505081597
0.680158308771168,0.680846933665966,0.679489073453562,0.635341719112685,0.639814983486839,0.619490112209185,0.617598535199468,0.617598535199468,0.632428478392467,0.61733248238865,0.628259925850489
0.681098346922379,0.683089550981951,0.677854879082318,0.618673155896148,0.649837225441366,0.6029242622422,0.613670912595833,0.613670912595833,0.626313233449527,0.61316012422279,0.619711080143311
0.676944055961841,0.699662380047845,0.654394364015034,0.628844026245402,0.639555471261783,0.610275333359208,0.607944386759751,0.607944386759751,0.622012780918351,0.608652130747864,0.606632755873425
0.675033824190095,0.667656890281575,0.707389990159548,0.641159502486689,0.63591711533138,0.648689113255409,0.630464770944783,0.630464770944783,0.639627986832287,0.629940225901197,0.633600320428132
0.684589001410368,0.664819467539723,0.682590983263595,0.641810860374228,0.634045685905417,0.598020621285046,0.62342002046196,0.62342002046196,0.63524128637848,0.623088056114163,0.628159216655791
