"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.656336565096952,0.6571675900277,0.660941828254846,0.328220221606648,0.604432132963989,0.645740997229917,0.653635734072022,0.653635734072022,0.662569252077563,0.659141274238227,0.661322714681441
0.670983379501386,0.671572022160664,0.679709141274238,0.596572022160665,0.671814404432133,0.673303324099723,0.678497229916898,0.678497229916898,0.68123268698061,0.677562326869807,0.680159279778395
0.654986149584488,0.64941135734072,0.64584487534626,0.626800554016621,0.345567867036011,0.642278393351801,0.653289473684211,0.653289473684211,0.655159279778393,0.654778393351801,0.648614958448754
0.658587257617729,0.658344875346259,0.661357340720222,0.379813019390582,0.597160664819944,0.660491689750693,0.654085872576178,0.654085872576178,0.650173130193906,0.662603878116344,0.662326869806095
0.659937673130193,0.656475069252078,0.688954293628809,0.662811634349031,0.429051246537396,0.665096952908588,0.697645429362882,0.697645429362882,0.670567867036011,0.695186980609419,0.695602493074793
0.660664819944598,0.662257617728532,0.612430747922437,0.644390581717452,0.358067867036011,0.656198060941829,0.641308864265927,0.641308864265927,0.649861495844875,0.650727146814404,0.639889196675899
0.673614958448753,0.672506925207756,0.653912742382271,0.591551246537396,0.330851800554016,0.666066481994459,0.612846260387811,0.612846260387811,0.634660664819945,0.656128808864266,0.658795013850415
0.666897506925207,0.656371191135734,0.656475069252077,0.554778393351802,0.621849030470914,0.662742382271469,0.643559556786705,0.643559556786705,0.655713296398893,0.645360110803325,0.657790858725761
0.641412742382272,0.647576177285319,0.612430747922437,0.647887811634349,0.33303324099723,0.637673130193906,0.558171745152354,0.558171745152354,0.63452216066482,0.632271468144046,0.631198060941829
0.677181440443213,0.672853185595568,0.698753462603879,0.333414127423822,0.362119113573407,0.66845567867036,0.697229916897507,0.697229916897507,0.698649584487535,0.698303324099723,0.698891966759003
0.648857340720221,0.654570637119113,0.667139889196676,0.617486149584488,0.534037396121884,0.657063711911358,0.663469529085873,0.663469529085873,0.664439058171746,0.664092797783933,0.664785318559557
0.668282548476454,0.670914127423822,0.69196675900277,0.549896121883657,0.620567867036013,0.66281163434903,0.693524930747923,0.693524930747923,0.689716066481994,0.693213296398892,0.686045706371192
0.665997229916897,0.676315789473684,0.652112188365651,0.653358725761773,0.662811634349031,0.664439058171746,0.658587257617729,0.658587257617729,0.655713296398892,0.65592105263158,0.654847645429363
0.656613573407203,0.660076177285319,0.619425207756232,0.35654432132964,0.666724376731302,0.652458448753464,0.63005540166205,0.63005540166205,0.583344875346261,0.653116343490306,0.652077562326869
0.67347645429363,0.675934903047092,0.639819944598338,0.671849030470915,0.644771468144044,0.666897506925209,0.665685595567868,0.665685595567868,0.650934903047092,0.666551246537397,0.654120498614959
0.658656509695291,0.662534626038782,0.680540166204986,0.649203601108033,0.45207756232687,0.657548476454294,0.679259002770084,0.679259002770084,0.671987534626039,0.679639889196677,0.680159279778393
0.662880886426593,0.657929362880888,0.682202216066483,0.538781163434903,0.440027700831025,0.65387811634349,0.616862880886425,0.616862880886425,0.684106648199446,0.613504155124652,0.654397506925207
0.677493074792243,0.677562326869805,0.709349030470914,0.621918282548476,0.384903047091413,0.664300554016621,0.713227146814405,0.713227146814405,0.706786703601109,0.707375346260388,0.707963988919668
0.652285318559557,0.654709141274239,0.620013850415512,0.637880886426593,0.448580332409972,0.651350415512465,0.612326869806094,0.612326869806094,0.617832409972299,0.624722991689751,0.621572022160664
0.670290858725761,0.66159972299169,0.689231301939059,0.632306094182825,0.38601108033241,0.661114958448754,0.639542936288088,0.639542936288088,0.689196675900278,0.689196675900278,0.689231301939059
0.670879501385042,0.65086565096953,0.664993074792244,0.650519390581718,0.48424515235457,0.650623268698061,0.67524238227147,0.67524238227147,0.676939058171746,0.679397506925207,0.679051246537395
0.673684210526317,0.668940443213297,0.693109418282549,0.642209141274239,0.370290858725762,0.670948753462605,0.666308864265928,0.666308864265928,0.678220221606648,0.681925207756233,0.686253462603879
0.681405817174515,0.679986149584488,0.68005540166205,0.389681440443213,0.618421052631579,0.682409972299171,0.634556786703601,0.634556786703601,0.677839335180056,0.681752077562328,0.682444598337951
0.676835180055402,0.686322714681441,0.672506925207757,0.680367036011081,0.350727146814405,0.673649584487534,0.688296398891967,0.688296398891967,0.68808864265928,0.688469529085872,0.684349030470914
0.64404432132964,0.643317174515235,0.628185595567867,0.644806094182826,0.372403047091413,0.639716066481995,0.605678670360111,0.605678670360111,0.661668975069252,0.657236842105263,0.667209141274238
0.658656509695292,0.668005540166206,0.663608033240997,0.577112188365652,0.379951523545706,0.666862880886427,0.657617728531857,0.657617728531857,0.663608033240997,0.663781163434903,0.663850415512465
0.660664819944599,0.657029085872576,0.657167590027701,0.335491689750693,0.343213296398892,0.65145429362881,0.645360110803324,0.645360110803324,0.65685595567867,0.656994459833795,0.657167590027701
0.668109418282549,0.668421052631579,0.622126038781163,0.625415512465374,0.679570637119114,0.662119113573408,0.63961218836565,0.63961218836565,0.632340720221606,0.634314404432133,0.630921052631579
0.644632963988919,0.651488919667589,0.602077562326869,0.326869806094183,0.335872576177285,0.639335180055402,0.489508310249307,0.489508310249307,0.587465373961218,0.594252077562326,0.599757617728532
0.664335180055402,0.662984764542937,0.644113573407203,0.655228531855956,0.417001385041551,0.661045706371192,0.654882271468144,0.654882271468144,0.648303324099724,0.651523545706371,0.644113573407203
0.673234072022161,0.672368421052632,0.670810249307479,0.668282548476455,0.684349030470915,0.664542936288089,0.681475069252077,0.681475069252077,0.673130193905817,0.681128808864266,0.672299168975069
0.661634349030471,0.662638504155125,0.646606648199447,0.633310249307479,0.500277008310249,0.651939058171745,0.643351800554018,0.643351800554018,0.651142659279779,0.649065096952909,0.646606648199447
0.655193905817175,0.65415512465374,0.659418282548476,0.663019390581717,0.62053324099723,0.657548476454294,0.662326869806094,0.662326869806094,0.659868421052631,0.660768698060941,0.659418282548476
0.667832409972299,0.668040166204987,0.621849030470914,0.344494459833795,0.330332409972299,0.665027700831026,0.59165512465374,0.59165512465374,0.618317174515235,0.617728531855955,0.621849030470914
0.661045706371191,0.654432132963989,0.6803324099723,0.359556786703601,0.378635734072022,0.657756232686981,0.676246537396122,0.676246537396122,0.67974376731302,0.680193905817175,0.6803324099723
0.661426592797785,0.665893351800554,0.630990304709142,0.645117728531856,0.660145429362882,0.657306094182826,0.660491689750693,0.660491689750693,0.648961218836565,0.6571675900277,0.650242382271468
0.661703601108034,0.647680055401663,0.687015235457064,0.631890581717451,0.602042936288088,0.655921052631579,0.682894736842105,0.682894736842105,0.686634349030471,0.683552631578948,0.685907202216067
0.65266620498615,0.644286703601108,0.684383656509695,0.632617728531857,0.383760387811634,0.643559556786704,0.604397506925207,0.604397506925207,0.683483379501385,0.6648891966759,0.683760387811634
0.656544321329641,0.662188365650971,0.666793628808864,0.57531163434903,0.648545706371191,0.660907202216067,0.653670360110804,0.653670360110804,0.65536703601108,0.654120498614959,0.656682825484764
0.665858725761774,0.669217451523546,0.659452908587258,0.401904432132964,0.3625,0.666378116343491,0.595048476454294,0.595048476454294,0.641308864265929,0.653808864265929,0.657202216066483
0.690408587257618,0.698926592797785,0.682375346260388,0.676038781163436,0.326800554016621,0.685941828254848,0.683448753462604,0.683448753462604,0.683483379501386,0.682963988919668,0.682929362880886
0.658448753462604,0.660387811634348,0.654743767313019,0.340096952908587,0.58718836565097,0.647091412742382,0.64494459833795,0.64494459833795,0.655297783933519,0.655540166204986,0.655159279778394
0.655990304709142,0.651315789473685,0.679605263157895,0.355332409972299,0.566862880886426,0.646260387811634,0.662880886426592,0.662880886426592,0.678150969529085,0.66284626038781,0.678704986149584
0.656925207756233,0.663157894736843,0.647922437673132,0.370429362880887,0.365166204986149,0.654674515235458,0.586945983379501,0.586945983379501,0.647126038781165,0.647126038781165,0.647472299168976
0.681613573407203,0.68334487534626,0.661045706371192,0.636842105263159,0.66724376731302,0.670740997229917,0.661807479224376,0.661807479224376,0.646260387811634,0.664127423822715,0.642590027700832
0.655193905817175,0.659591412742383,0.64941135734072,0.61963296398892,0.641724376731302,0.652804709141275,0.657721606648199,0.657721606648199,0.651973684210526,0.652804709141273,0.651765927977838
0.653254847645431,0.645844875346261,0.694252077562327,0.53718836565097,0.65893351800554,0.645186980609418,0.685422437673131,0.685422437673131,0.690027700831025,0.69016620498615,0.694702216066483
0.657029085872576,0.658656509695291,0.641343490304709,0.379432132963989,0.370463988919668,0.650554016620498,0.454882271468144,0.454882271468144,0.640581717451523,0.634245152354571,0.641343490304709
0.649238227146814,0.656925207756233,0.61042243767313,0.6976108033241,0.648130193905817,0.655851800554017,0.648891966759002,0.648891966759002,0.619736842105263,0.648961218836564,0.640720221606648
0.667416897506926,0.666966759002771,0.667278393351801,0.641481994459834,0.337119113573407,0.655782548476455,0.671121883656511,0.671121883656511,0.670152354570638,0.67108725761773,0.671260387811636
0.678739612188366,0.66665512465374,0.693940443213296,0.633518005540166,0.55148891966759,0.678497229916899,0.692105263157895,0.692105263157895,0.694425207756233,0.694252077562327,0.694113573407202
0.643040166204985,0.645706371191136,0.643594182825484,0.690754847645429,0.34643351800554,0.637222991689752,0.678220221606649,0.678220221606649,0.679189750692522,0.65983379501385,0.643594182825484
0.649965373961219,0.652181440443214,0.597126038781163,0.633379501385042,0.63902354570637,0.650657894736843,0.641897506925209,0.641897506925209,0.613469529085872,0.646087257617729,0.629916897506926
0.642624653739613,0.645360110803325,0.651973684210526,0.645221606648199,0.378358725761773,0.637811634349031,0.582202216066481,0.582202216066481,0.658933518005541,0.651004155124654,0.656405817174515
0.665339335180056,0.660664819944599,0.67825484764543,0.647472299168975,0.590547091412742,0.661530470914128,0.664854570637119,0.664854570637119,0.674376731301939,0.662880886426593,0.672680055401663
0.651592797783934,0.651835180055402,0.613746537396122,0.682894736842106,0.64463296398892,0.639889196675901,0.653531855955678,0.653531855955678,0.68393351800554,0.634279778393353,0.635872576177286
0.650831024930749,0.658033240997229,0.628185595567867,0.614369806094183,0.659418282548475,0.652008310249309,0.661426592797784,0.661426592797784,0.645983379501386,0.664127423822715,0.651108033240997
0.666551246537397,0.671156509695291,0.527146814404432,0.674861495844875,0.673822714681441,0.660768698060943,0.623614958448754,0.623614958448754,0.618559556786704,0.541447368421053,0.527146814404432
0.653704986149585,0.652423822714681,0.673303324099723,0.666724376731302,0.49823407202216,0.647437673130194,0.68244459833795,0.68244459833795,0.682409972299169,0.683552631578947,0.681821329639889
0.68632271468144,0.680540166204985,0.695394736842105,0.582306094182826,0.415720221606648,0.679778393351802,0.60865650969529,0.60865650969529,0.694598337950138,0.600900277008309,0.675761772853185
0.67856648199446,0.68064404432133,0.621779778393352,0.662846260387813,0.66308864265928,0.666585872576178,0.685145429362881,0.685145429362881,0.661980609418283,0.684903047091413,0.67943213296399
0.675,0.684349030470913,0.659556786703601,0.61665512465374,0.709972299168977,0.670013850415513,0.646883656509695,0.646883656509695,0.650415512465374,0.646849030470913,0.643663434903047
0.655609418282549,0.647264542936288,0.662603878116344,0.624584487534627,0.559626038781163,0.658552631578948,0.692347645429364,0.692347645429364,0.671502770083103,0.680436288088643,0.676662049861497
0.666101108033241,0.664473684210526,0.661738227146814,0.614058171745153,0.357029085872576,0.658864265927978,0.657652354570637,0.657652354570637,0.659937673130194,0.661738227146814,0.661738227146814
0.675380886426594,0.681544321329639,0.593386426592797,0.340200831024931,0.325657894736842,0.675069252077562,0.486149584487535,0.486149584487535,0.578185595567867,0.58722299168975,0.590547091412742
0.639923822714681,0.65086565096953,0.586288088642659,0.589646814404432,0.667105263157895,0.638815789473684,0.655644044321331,0.655644044321331,0.661738227146814,0.656371191135734,0.643628808864266
