"variable","value","L1","iteration"
"ComBat",0.872340425531915,"rf",15
"Avg",0.895833333333333,"rf",15
"n_Avg",0.872340425531915,"rf",15
"CS_Avg",0.905263157894737,"rf",15
"Reg_a",0.872340425531915,"rf",15
"Reg_s",0.905263157894737,"rf",15
"Batch",0.881720430107527,"svm",15
"ComBat",0.879120879120879,"svm",15
"Avg",0.895833333333333,"svm",15
"n_Avg",0.895833333333333,"svm",15
"CS_Avg",0.847826086956522,"svm",15
"Reg_a",0.895833333333333,"svm",15
"Reg_s",0.884210526315789,"svm",15
"Batch",0.865979381443299,"crossmod",15
"ComBat",0.872340425531915,"crossmod",15
"Avg",0.905263157894737,"crossmod",15
"n_Avg",0.872340425531915,"crossmod",15
"CS_Avg",0.905263157894737,"crossmod",15
"Reg_a",0.895833333333333,"crossmod",15
"Reg_s",0.847826086956522,"crossmod",15
"Batch",0.868421052631579,"lasso",16
"ComBat",0.72972972972973,"lasso",16
"Avg",0.791208791208791,"lasso",16
"n_Avg",0.75,"lasso",16
"CS_Avg",0.791208791208791,"lasso",16
"Reg_a",0.75,"lasso",16
"Reg_s",0.735632183908046,"lasso",16
"Batch",0.826086956521739,"rf",16
"ComBat",0.767441860465116,"rf",16
"Avg",0.822222222222222,"rf",16
"n_Avg",0.808988764044944,"rf",16
"CS_Avg",0.837209302325581,"rf",16
"Reg_a",0.808988764044944,"rf",16
"Reg_s",0.837209302325581,"rf",16
"Batch",0.911392405063291,"svm",16
"ComBat",0.727272727272727,"svm",16
"Avg",0.818181818181818,"svm",16
"n_Avg",0.767441860465116,"svm",16
"CS_Avg",0.707317073170732,"svm",16
"Reg_a",0.808988764044944,"svm",16
"Reg_s",0.767441860465116,"svm",16
"Batch",0.826086956521739,"crossmod",16
"ComBat",0.767441860465116,"crossmod",16
"Avg",0.818181818181818,"crossmod",16
"n_Avg",0.818181818181818,"crossmod",16
"CS_Avg",0.818181818181818,"crossmod",16
"Reg_a",0.791208791208791,"crossmod",16
"Reg_s",0.767441860465116,"crossmod",16
"Batch",0.863157894736842,"lasso",17
"ComBat",0.838709677419355,"lasso",17
"Avg",0.854166666666667,"lasso",17
"n_Avg",0.782608695652174,"lasso",17
"CS_Avg",0.842105263157895,"lasso",17
"Reg_a",0.782608695652174,"lasso",17
"Reg_s",0.782608695652174,"lasso",17
"Batch",0.884615384615385,"rf",17
"ComBat",0.842105263157895,"rf",17
"Avg",0.88,"rf",17
"n_Avg",0.888888888888889,"rf",17
"CS_Avg",0.854166666666667,"rf",17
"Reg_a",0.888888888888889,"rf",17
"Reg_s",0.854166666666667,"rf",17
"Batch",0.875,"svm",17
"ComBat",0.833333333333333,"svm",17
"Avg",0.92156862745098,"svm",17
"n_Avg",0.888888888888889,"svm",17
"CS_Avg",0.829787234042553,"svm",17
"Reg_a",0.888888888888889,"svm",17
"Reg_s",0.865979381443299,"svm",17
"Batch",0.884615384615385,"crossmod",17
"ComBat",0.842105263157895,"crossmod",17
"Avg",0.888888888888889,"crossmod",17
"n_Avg",0.888888888888889,"crossmod",17
"CS_Avg",0.888888888888889,"crossmod",17
"Reg_a",0.842105263157895,"crossmod",17
"Reg_s",0.829787234042553,"crossmod",17
"Batch",0.870588235294118,"lasso",18
"ComBat",0.891566265060241,"lasso",18
"Avg",0.898876404494382,"lasso",18
"n_Avg",0.837209302325581,"lasso",18
"CS_Avg",0.911111111111111,"lasso",18
"Reg_a",0.837209302325581,"lasso",18
"Reg_s",0.837209302325581,"lasso",18
"Batch",0.891304347826087,"rf",18
"ComBat",0.886363636363636,"rf",18
"Avg",0.923076923076923,"rf",18
"n_Avg",0.923076923076923,"rf",18
"CS_Avg",0.886363636363636,"rf",18
"Reg_a",0.923076923076923,"rf",18
"Reg_s",0.886363636363636,"rf",18
"Batch",0.955555555555556,"svm",18
"ComBat",0.850574712643678,"svm",18
"Avg",0.911111111111111,"svm",18
"n_Avg",0.911111111111111,"svm",18
"CS_Avg",0.873563218390805,"svm",18
"Reg_a",0.911111111111111,"svm",18
"Reg_s",0.863636363636364,"svm",18
"Batch",0.891304347826087,"crossmod",18
"ComBat",0.886363636363636,"crossmod",18
"Avg",0.911111111111111,"crossmod",18
"n_Avg",0.911111111111111,"crossmod",18
"CS_Avg",0.911111111111111,"crossmod",18
"Reg_a",0.876404494382023,"crossmod",18
"Reg_s",0.873563218390805,"crossmod",18
"Batch",0.897959183673469,"lasso",19
"ComBat",0.826086956521739,"lasso",19
"Avg",0.88659793814433,"lasso",19
"n_Avg",0.863157894736842,"lasso",19
"CS_Avg",0.863157894736842,"lasso",19
"Reg_a",0.863157894736842,"lasso",19
"Reg_s",0.838709677419355,"lasso",19
"Batch",0.9,"rf",19
"ComBat",0.88659793814433,"rf",19
"Avg",0.9,"rf",19
"n_Avg",0.909090909090909,"rf",19
"CS_Avg",0.909090909090909,"rf",19
"Reg_a",0.909090909090909,"rf",19
"Reg_s",0.88659793814433,"rf",19
"Batch",0.909090909090909,"svm",19
"ComBat",0.821052631578947,"svm",19
"Avg",0.909090909090909,"svm",19
"n_Avg",0.897959183673469,"svm",19
"CS_Avg",0.838709677419355,"svm",19
"Reg_a",0.897959183673469,"svm",19
"Reg_s",0.875,"svm",19
"Batch",0.9,"crossmod",19
"ComBat",0.88659793814433,"crossmod",19
"Avg",0.909090909090909,"crossmod",19
"n_Avg",0.88659793814433,"crossmod",19
"CS_Avg",0.909090909090909,"crossmod",19
"Reg_a",0.875,"crossmod",19
"Reg_s",0.863157894736842,"crossmod",19
"Batch",0.847826086956522,"lasso",20
"ComBat",0.891304347826087,"lasso",20
"Avg",0.909090909090909,"lasso",20
"n_Avg",0.865979381443299,"lasso",20
"CS_Avg",0.88659793814433,"lasso",20
"Reg_a",0.865979381443299,"lasso",20
"Reg_s",0.865979381443299,"lasso",20
"Batch",0.903846153846154,"rf",20
"ComBat",0.909090909090909,"rf",20
"Avg",0.903846153846154,"rf",20
"n_Avg",0.909090909090909,"rf",20
"CS_Avg",0.909090909090909,"rf",20
"Reg_a",0.909090909090909,"rf",20
"Reg_s",0.909090909090909,"rf",20
"Batch",0.949494949494949,"svm",20
"ComBat",0.875,"svm",20
"Avg",0.941176470588235,"svm",20
"n_Avg",0.92156862745098,"svm",20
"CS_Avg",0.9,"svm",20
"Reg_a",0.92156862745098,"svm",20
"Reg_s",0.92156862745098,"svm",20
"Batch",0.903846153846154,"crossmod",20
"ComBat",0.909090909090909,"crossmod",20
"Avg",0.930693069306931,"crossmod",20
"n_Avg",0.930693069306931,"crossmod",20
"CS_Avg",0.930693069306931,"crossmod",20
"Reg_a",0.9,"crossmod",20
"Reg_s",0.9,"crossmod",20
"Batch",0.86046511627907,"lasso",21
"ComBat",0.904761904761905,"lasso",21
"Avg",0.903225806451613,"lasso",21
"n_Avg",0.879120879120879,"lasso",21
"CS_Avg",0.879120879120879,"lasso",21
"Reg_a",0.891304347826087,"lasso",21
"Reg_s",0.866666666666667,"lasso",21
"Batch",0.829787234042553,"rf",21
"ComBat",0.823529411764706,"rf",21
"Avg",0.857142857142857,"rf",21
"n_Avg",0.876404494382023,"rf",21
"CS_Avg",0.876404494382023,"rf",21
"Reg_a",0.876404494382023,"rf",21
"Reg_s",0.863636363636364,"rf",21
"Batch",0.919540229885057,"svm",21
"ComBat",0.844444444444445,"svm",21
"Avg",0.876404494382023,"svm",21
"n_Avg",0.844444444444445,"svm",21
"CS_Avg",0.804597701149425,"svm",21
"Reg_a",0.844444444444445,"svm",21
"Reg_s",0.844444444444445,"svm",21
"Batch",0.829787234042553,"crossmod",21
"ComBat",0.823529411764706,"crossmod",21
"Avg",0.876404494382023,"crossmod",21
"n_Avg",0.876404494382023,"crossmod",21
"CS_Avg",0.876404494382023,"crossmod",21
"Reg_a",0.881720430107527,"crossmod",21
"Reg_s",0.831460674157303,"crossmod",21
"Batch",0.804347826086956,"lasso",22
"ComBat",0.8,"lasso",22
"Avg",0.836734693877551,"lasso",22
"n_Avg",0.84,"lasso",22
"CS_Avg",0.828282828282828,"lasso",22
"Reg_a",0.84,"lasso",22
"Reg_s",0.84,"lasso",22
"Batch",0.862745098039216,"rf",22
"ComBat",0.8125,"rf",22
"Avg",0.848484848484849,"rf",22
"n_Avg",0.836734693877551,"rf",22
"CS_Avg",0.854166666666667,"rf",22
"Reg_a",0.836734693877551,"rf",22
"Reg_s",0.824742268041237,"rf",22
"Batch",0.821052631578947,"svm",22
"ComBat",0.833333333333333,"svm",22
"Avg",0.871287128712871,"svm",22
"n_Avg",0.84,"svm",22
"CS_Avg",0.804123711340206,"svm",22
"Reg_a",0.84,"svm",22
"Reg_s",0.84,"svm",22
"Batch",0.862745098039216,"crossmod",22
"ComBat",0.8125,"crossmod",22
"Avg",0.848484848484849,"crossmod",22
"n_Avg",0.848484848484849,"crossmod",22
"CS_Avg",0.848484848484849,"crossmod",22
"Reg_a",0.828282828282828,"crossmod",22
"Reg_s",0.816326530612245,"crossmod",22
"Batch",0.863157894736842,"lasso",23
"ComBat",0.926315789473684,"lasso",23
"Avg",0.910891089108911,"lasso",23
"n_Avg",0.888888888888889,"lasso",23
"CS_Avg",0.9,"lasso",23
"Reg_a",0.888888888888889,"lasso",23
"Reg_s",0.888888888888889,"lasso",23
"Batch",0.914285714285714,"rf",23
"ComBat",0.888888888888889,"rf",23
"Avg",0.912621359223301,"rf",23
"n_Avg",0.92156862745098,"rf",23
"CS_Avg",0.92156862745098,"rf",23
"Reg_a",0.92156862745098,"rf",23
"Reg_s",0.930693069306931,"rf",23
"Batch",0.895833333333333,"svm",23
"ComBat",0.881720430107527,"svm",23
"Avg",0.92156862745098,"svm",23
"n_Avg",0.92156862745098,"svm",23
"CS_Avg",0.854166666666667,"svm",23
"Reg_a",0.92156862745098,"svm",23
"Reg_s",0.910891089108911,"svm",23
"Batch",0.914285714285714,"crossmod",23
"ComBat",0.888888888888889,"crossmod",23
"Avg",0.92156862745098,"crossmod",23
"n_Avg",0.92156862745098,"crossmod",23
"CS_Avg",0.92156862745098,"crossmod",23
"Reg_a",0.910891089108911,"crossmod",23
"Reg_s",0.918367346938776,"crossmod",23
"Batch",0.930232558139535,"lasso",24
"ComBat",0.891566265060241,"lasso",24
"Avg",0.91304347826087,"lasso",24
"n_Avg",0.903225806451613,"lasso",24
"CS_Avg",0.903225806451613,"lasso",24
"Reg_a",0.91304347826087,"lasso",24
"Reg_s",0.903225806451613,"lasso",24
"Batch",0.924731182795699,"rf",24
"ComBat",0.91304347826087,"rf",24
"Avg",0.966292134831461,"rf",24
"n_Avg",0.91304347826087,"rf",24
"CS_Avg",0.91304347826087,"rf",24
"Reg_a",0.91304347826087,"rf",24
"Reg_s",0.923076923076923,"rf",24
"Batch",0.919540229885057,"svm",24
"ComBat",0.866666666666667,"svm",24
"Avg",0.924731182795699,"svm",24
"n_Avg",0.924731182795699,"svm",24
"CS_Avg",0.866666666666667,"svm",24
"Reg_a",0.924731182795699,"svm",24
"Reg_s",0.901098901098901,"svm",24
"Batch",0.924731182795699,"crossmod",24
"ComBat",0.91304347826087,"crossmod",24
"Avg",0.924731182795699,"crossmod",24
"n_Avg",0.924731182795699,"crossmod",24
