"variable","value","L1","iteration"
"Avg",0.319298295707707,"svm",24
"n_Avg",0.315760566203241,"svm",24
"CS_Avg",0.333078546059636,"svm",24
"Reg_a",0.316378782538426,"svm",24
"Reg_s",0.315661596777764,"svm",24
"Batch",0.366549978671802,"crossmod",24
"ComBat",0.354706543426061,"crossmod",24
"Avg",0.320516229498931,"crossmod",24
"n_Avg",0.317657762637977,"crossmod",24
"CS_Avg",0.326531053398924,"crossmod",24
"Reg_a",0.337344714196709,"crossmod",24
"Reg_s",0.33697862542922,"crossmod",24
"Batch",0.409611913275011,"lasso",25
"ComBat",0.531194128891293,"lasso",25
"Avg",0.380618882159693,"lasso",25
"n_Avg",0.378817361027916,"lasso",25
"CS_Avg",0.349964606781899,"lasso",25
"Reg_a",0.378200847057669,"lasso",25
"Reg_s",0.379969486861139,"lasso",25
"Batch",0.446088030327969,"rf",25
"ComBat",0.356305700597958,"rf",25
"Avg",0.389745388607233,"rf",25
"n_Avg",0.384879985205803,"rf",25
"CS_Avg",0.426499230125288,"rf",25
"Reg_a",0.385060971217553,"rf",25
"Reg_s",0.39735865281443,"rf",25
"Batch",0.938617114751907,"svm",25
"ComBat",0.195983703719996,"svm",25
"Avg",0.388936032016975,"svm",25
"n_Avg",0.381853821745471,"svm",25
"CS_Avg",0.370590368528406,"svm",25
"Reg_a",0.383634194359625,"svm",25
"Reg_s",0.402759510951245,"svm",25
"Batch",0.446088030327969,"crossmod",25
"ComBat",0.356305700597958,"crossmod",25
"Avg",0.384115179479588,"crossmod",25
"n_Avg",0.379493938103567,"crossmod",25
"CS_Avg",0.379321614811826,"crossmod",25
"Reg_a",0.383024583076902,"crossmod",25
"Reg_s",0.410003394552764,"crossmod",25
"Batch",0.201417368330119,"lasso",26
"ComBat",0.308166511991605,"lasso",26
"Avg",0.245759003519993,"lasso",26
"n_Avg",0.242853719756218,"lasso",26
"CS_Avg",0.238862004509178,"lasso",26
"Reg_a",0.243297031644276,"lasso",26
"Reg_s",0.24155173965885,"lasso",26
"Batch",0.312273825278025,"rf",26
"ComBat",0.263882512501991,"rf",26
"Avg",0.247503699412081,"rf",26
"n_Avg",0.245438151571043,"rf",26
"CS_Avg",0.251444138431813,"rf",26
"Reg_a",0.245496782864702,"rf",26
"Reg_s",0.246093142617645,"rf",26
"Batch",0.481806038949778,"svm",26
"ComBat",0.159918859205708,"svm",26
"Avg",0.243611064327879,"svm",26
"n_Avg",0.240172487590571,"svm",26
"CS_Avg",0.223576194513124,"svm",26
"Reg_a",0.241169783701924,"svm",26
"Reg_s",0.256482338500189,"svm",26
"Batch",0.312273825278025,"crossmod",26
"ComBat",0.263882512501991,"crossmod",26
"Avg",0.24390736424421,"crossmod",26
"n_Avg",0.241022883292676,"crossmod",26
"CS_Avg",0.242337349945703,"crossmod",26
"Reg_a",0.250367524954741,"crossmod",26
"Reg_s",0.270537056675019,"crossmod",26
"Batch",0.271678649280342,"lasso",27
"ComBat",0.40813732041515,"lasso",27
"Avg",0.285077424046942,"lasso",27
"n_Avg",0.280235008208689,"lasso",27
"CS_Avg",0.273079088562371,"lasso",27
"Reg_a",0.281012420987738,"lasso",27
"Reg_s",0.277954842640583,"lasso",27
"Batch",0.356753873217577,"rf",27
"ComBat",0.311752872149375,"rf",27
"Avg",0.302836965305289,"rf",27
"n_Avg",0.300810740675756,"rf",27
"CS_Avg",0.318030502852398,"rf",27
"Reg_a",0.300884076102538,"rf",27
"Reg_s",0.305869527274804,"rf",27
"Batch",0.570053038872903,"svm",27
"ComBat",0.221024221229354,"svm",27
"Avg",0.282566524784861,"svm",27
"n_Avg",0.276429069899588,"svm",27
"CS_Avg",0.279587413718553,"svm",27
"Reg_a",0.277809609896595,"svm",27
"Reg_s",0.287185106322686,"svm",27
"Batch",0.356753873217577,"crossmod",27
"ComBat",0.311752872149375,"crossmod",27
"Avg",0.287898443534858,"crossmod",27
"n_Avg",0.283595340023233,"crossmod",27
"CS_Avg",0.286625057629134,"crossmod",27
"Reg_a",0.287291709967073,"crossmod",27
"Reg_s",0.302454819508462,"crossmod",27
"Batch",0.409469856617579,"lasso",28
"ComBat",0.532440875059805,"lasso",28
"Avg",0.372494736469529,"lasso",28
"n_Avg",0.366987082075502,"lasso",28
"CS_Avg",0.35612501992729,"lasso",28
"Reg_a",0.367791643127224,"lasso",28
"Reg_s",0.364599327585461,"lasso",28
"Batch",0.452191794637379,"rf",28
"ComBat",0.357935771882812,"rf",28
"Avg",0.395130158138623,"rf",28
"n_Avg",0.389170431406831,"rf",28
"CS_Avg",0.431887743115633,"rf",28
"Reg_a",0.389383379534475,"rf",28
"Reg_s",0.401691856733941,"rf",28
"Batch",0.89650655260307,"svm",28
"ComBat",0.176058936076189,"svm",28
"Avg",0.386593815352499,"svm",28
"n_Avg",0.377471616445249,"svm",28
"CS_Avg",0.3824643950398,"svm",28
"Reg_a",0.379562615384953,"svm",28
"Reg_s",0.395554307997575,"svm",28
"Batch",0.452191794637379,"crossmod",28
"ComBat",0.357935771882812,"crossmod",28
"Avg",0.381862545409809,"crossmod",28
"n_Avg",0.374933918201309,"crossmod",28
"CS_Avg",0.381247288450409,"crossmod",28
"Reg_a",0.373852673830817,"crossmod",28
"Reg_s",0.403096416135055,"crossmod",28
"Batch",0.288478342867465,"lasso",29
"ComBat",0.309100893857508,"lasso",29
"Avg",0.29910561912885,"lasso",29
"n_Avg",0.29953592196437,"lasso",29
"CS_Avg",0.283410531787435,"lasso",29
"Reg_a",0.298848178022163,"lasso",29
"Reg_s",0.301204256860894,"lasso",29
"Batch",0.371599397734209,"rf",29
"ComBat",0.296373034649241,"rf",29
"Avg",0.314666940278644,"rf",29
"n_Avg",0.310785099873911,"rf",29
"CS_Avg",0.314939921322629,"rf",29
"Reg_a",0.310885432245609,"rf",29
"Reg_s",0.309297608110291,"rf",29
"Batch",0.624924283734151,"svm",29
"ComBat",0.180906655755053,"svm",29
"Avg",0.299951264413937,"svm",29
"n_Avg",0.294223987202026,"svm",29
"CS_Avg",0.283603904054017,"svm",29
"Reg_a",0.295641986314797,"svm",29
"Reg_s",0.309133405298403,"svm",29
"Batch",0.371599397734209,"crossmod",29
"ComBat",0.296373034649241,"crossmod",29
"Avg",0.302313101538552,"crossmod",29
"n_Avg",0.299179624716704,"crossmod",29
"CS_Avg",0.299826699219216,"crossmod",29
"Reg_a",0.313972311758893,"crossmod",29
"Reg_s",0.325827560491931,"crossmod",29
"Batch",0.297126259374256,"lasso",30
"ComBat",0.418536498470447,"lasso",30
"Avg",0.340853920684776,"lasso",30
"n_Avg",0.339262603718129,"lasso",30
"CS_Avg",0.320287182301672,"lasso",30
"Reg_a",0.338888171562077,"lasso",30
"Reg_s",0.340055742268262,"lasso",30
"Batch",0.414381310581434,"rf",30
"ComBat",0.364653397939063,"rf",30
"Avg",0.371003260065865,"rf",30
"n_Avg",0.369585597047579,"rf",30
"CS_Avg",0.375582425228629,"rf",30
"Reg_a",0.369626086570952,"rf",30
"Reg_s",0.370466388612409,"rf",30
"Batch",0.655130879871599,"svm",30
"ComBat",0.198458327471674,"svm",30
"Avg",0.35419237888366,"svm",30
"n_Avg",0.34728108923414,"svm",30
"CS_Avg",0.357352524352559,"svm",30
"Reg_a",0.348765581391746,"svm",30
"Reg_s",0.35728984216111,"svm",30
"Batch",0.414381310581434,"crossmod",30
"ComBat",0.364653397939063,"crossmod",30
"Avg",0.352316742538855,"crossmod",30
"n_Avg",0.348653482285687,"crossmod",30
"CS_Avg",0.350750264287617,"crossmod",30
"Reg_a",0.36017708994296,"crossmod",30
"Reg_s",0.377661833991203,"crossmod",30
"Batch",0.321043481809817,"lasso",31
"ComBat",0.353970748776783,"lasso",31
"Avg",0.304106841482953,"lasso",31
"n_Avg",0.303335596772658,"lasso",31
"CS_Avg",0.279648537610046,"lasso",31
"Reg_a",0.302666565078588,"lasso",31
"Reg_s",0.304723708083984,"lasso",31
"Batch",0.385178426159265,"rf",31
"ComBat",0.31578666682704,"rf",31
"Avg",0.313178708121967,"rf",31
"n_Avg",0.311490100348375,"rf",31
"CS_Avg",0.332617853069153,"rf",31
"Reg_a",0.311558876105186,"rf",31
"Reg_s",0.318014537122795,"rf",31
"Batch",0.716997737416173,"svm",31
"ComBat",0.247092791408642,"svm",31
"Avg",0.309925406469295,"svm",31
"n_Avg",0.30603750574468,"svm",31
"CS_Avg",0.282025502404339,"svm",31
"Reg_a",0.307225251847654,"svm",31
"Reg_s",0.326889717819804,"svm",31
"Batch",0.385178426159265,"crossmod",31
"ComBat",0.31578666682704,"crossmod",31
"Avg",0.307020644729811,"crossmod",31
"n_Avg",0.304771367853929,"crossmod",31
"CS_Avg",0.302440804945223,"crossmod",31
"Reg_a",0.315707612908106,"crossmod",31
"Reg_s",0.33897313551961,"crossmod",31
"Batch",0.253765453748338,"lasso",32
"ComBat",0.246989569762605,"lasso",32
"Avg",0.224983726753286,"lasso",32
"n_Avg",0.221891113789081,"lasso",32
"CS_Avg",0.226995462166739,"lasso",32
"Reg_a",0.222668031531193,"lasso",32
"Reg_s",0.219878714530278,"lasso",32
"Batch",0.308448685481889,"rf",32
"ComBat",0.264222292509198,"rf",32
"Avg",0.258717228479505,"rf",32
"n_Avg",0.257128945471994,"rf",32
"CS_Avg",0.263799697191805,"rf",32
"Reg_a",0.257177347957841,"rf",32
"Reg_s",0.258420630573736,"rf",32
"Batch",0.617387691427612,"svm",32
"ComBat",0.100975846691084,"svm",32
"Avg",0.212339802996619,"svm",32
"n_Avg",0.207553857260444,"svm",32
"CS_Avg",0.20223842619468,"svm",32
"Reg_a",0.208697991216138,"svm",32
"Reg_s",0.218745264772845,"svm",32
"Batch",0.308448685481889,"crossmod",32
"ComBat",0.264222292509198,"crossmod",32
"Avg",0.230139665749449,"crossmod",32
"n_Avg",0.226853949761548,"crossmod",32
"CS_Avg",0.232169041600559,"crossmod",32
"Reg_a",0.236712733180702,"crossmod",32
"Reg_s",0.241697548652672,"crossmod",32
"Batch",0.316151401475481,"lasso",33
"ComBat",0.396115269915217,"lasso",33
"Avg",0.261787366895084,"lasso",33
"n_Avg",0.261328202799409,"lasso",33
"CS_Avg",0.256007815754334,"lasso",33
"Reg_a",0.261066417028713,"lasso",33
"Reg_s",0.262012588463583,"lasso",33
"Batch",0.355310030571822,"rf",33
"ComBat",0.335830877133276,"rf",33
"Avg",0.306763138284365,"rf",33
"n_Avg",0.306479219871518,"rf",33
"CS_Avg",0.301521841829832,"rf",33
"Reg_a",0.306473455729487,"rf",33
"Reg_s",0.303574238719323,"rf",33
"Batch",0.663258730948557,"svm",33
"ComBat",0.169580922837718,"svm",33
"Avg",0.274790328365401,"svm",33
"n_Avg",0.27023544465728,"svm",33
"CS_Avg",0.279322408534278,"svm",33
"Reg_a",0.271184762526928,"svm",33
"Reg_s",0.275539091180561,"svm",33
"Batch",0.355310030571822,"crossmod",33
"ComBat",0.335830877133276,"crossmod",33
"Avg",0.278786196128413,"crossmod",33
"n_Avg",0.276993184313183,"crossmod",33
"CS_Avg",0.280991666018434,"crossmod",33
"Reg_a",0.293350027866223,"crossmod",33
"Reg_s",0.296806569921508,"crossmod",33
"Batch",0.26037125346475,"lasso",34
"ComBat",0.456376812980739,"lasso",34
"Avg",0.261172497131302,"lasso",34
"n_Avg",0.258332473337992,"lasso",34
"CS_Avg",0.276294578252901,"lasso",34
"Reg_a",0.259319378614866,"lasso",34
"Reg_s",0.256039638004846,"lasso",34
"Batch",0.336085570148112,"rf",34
"ComBat",0.315096987774249,"rf",34
"Avg",0.292711031588277,"rf",34
"n_Avg",0.292742075279405,"rf",34
"CS_Avg",0.273176207779744,"rf",34
"Reg_a",0.292705678672176,"rf",34
"Reg_s",0.284186458608716,"rf",34
"Batch",0.414358766025474,"svm",34
"ComBat",0.198418673495948,"svm",34
"Avg",0.255087527483795,"svm",34
"n_Avg",0.250851752760075,"svm",34
"CS_Avg",0.268730669876663,"svm",34
"Reg_a",0.251622433494751,"svm",34
"Reg_s",0.250836263884313,"svm",34
"Batch",0.336085570148112,"crossmod",34
"ComBat",0.315096987774249,"crossmod",34
"Avg",0.267739465892422,"crossmod",34
"n_Avg",0.26529713611868,"crossmod",34
"CS_Avg",0.272346333347054,"crossmod",34
"Reg_a",0.27723379599608,"crossmod",34
"Reg_s",0.27392659436593,"crossmod",34
"Batch",0.222263564316319,"lasso",35
"ComBat",0.311369598359183,"lasso",35
"Avg",0.246451908704743,"lasso",35
"n_Avg",0.242744346293234,"lasso",35
"CS_Avg",0.274579553086692,"lasso",35
"Reg_a",0.244362451326171,"lasso",35
"Reg_s",0.238959123720912,"lasso",35
"Batch",0.322192817237346,"rf",35
"ComBat",0.310865684796302,"rf",35
"Avg",0.294954051158439,"rf",35
"n_Avg",0.296579620271514,"rf",35
"CS_Avg",0.272505134169892,"rf",35
"Reg_a",0.296492682665708,"rf",35
"Reg_s",0.286917450169185,"rf",35
"Batch",0.292948887027314,"svm",35
"ComBat",0.281905945589052,"svm",35
"Avg",0.244273176188788,"svm",35
"n_Avg",0.238789625465022,"svm",35
"CS_Avg",0.277198093654203,"svm",35
"Reg_a",0.239584161604378,"svm",35
"Reg_s",0.229769304187576,"svm",35
"Batch",0.322192817237346,"crossmod",35
"ComBat",0.310865684796302,"crossmod",35
"Avg",0.259940064291633,"crossmod",35
"n_Avg",0.257249642058685,"crossmod",35
"CS_Avg",0.268716946416536,"crossmod",35
"Reg_a",0.263942192743925,"crossmod",35
"Reg_s",0.256226952742723,"crossmod",35
"Batch",0.34085719900024,"lasso",36
"ComBat",0.425464168359328,"lasso",36
"Avg",0.307010300310959,"lasso",36
"n_Avg",0.30419006767914,"lasso",36
"CS_Avg",0.302493858708809,"lasso",36
"Reg_a",0.304630510348391,"lasso",36
"Reg_s",0.302949374681525,"lasso",36
"Batch",0.409286932121509,"rf",36
"ComBat",0.348744258495147,"rf",36
"Avg",0.348518851887984,"rf",36
"n_Avg",0.345533595913717,"rf",36
"CS_Avg",0.345748457605663,"rf",36
"Reg_a",0.34560414269123,"rf",36
"Reg_s",0.342869157428425,"rf",36
"Batch",0.707881560785474,"svm",36
"ComBat",0.172064005164301,"svm",36
"Avg",0.309228404196077,"svm",36
"n_Avg",0.303723603887624,"svm",36
"CS_Avg",0.305538919689929,"svm",36
"Reg_a",0.304962817146611,"svm",36
"Reg_s",0.313437911780955,"svm",36
"Batch",0.409286932121509,"crossmod",36
"ComBat",0.348744258495147,"crossmod",36
"Avg",0.318825735777328,"crossmod",36
"n_Avg",0.314903613236761,"crossmod",36
"CS_Avg",0.320987919288111,"crossmod",36
"Reg_a",0.330454576411715,"crossmod",36
"Reg_s",0.334472181835455,"crossmod",36
"Batch",0.313453609203539,"lasso",37
"ComBat",0.388260305240583,"lasso",37
"Avg",0.324867921617622,"lasso",37
"n_Avg",0.324996790551632,"lasso",37
"CS_Avg",0.291139977266937,"lasso",37
"Reg_a",0.323829520186332,"lasso",37
"Reg_s",0.327600487705172,"lasso",37
"Batch",0.386117253733236,"rf",37
"ComBat",0.34973155972546,"rf",37
"Avg",0.338891195406493,"rf",37
"n_Avg",0.337156547753722,"rf",37
"CS_Avg",0.353362512578877,"rf",37
"Reg_a",0.337219482931439,"rf",37
"Reg_s",0.341777897982153,"rf",37
"Batch",0.684348312712354,"svm",37
"ComBat",0.203009657264716,"svm",37
"Avg",0.313353922986221,"svm",37
"n_Avg",0.309194144760122,"svm",37
"CS_Avg",0.293612161455452,"svm",37
"Reg_a",0.310338491894206,"svm",37
"Reg_s",0.325967274220889,"svm",37
"Batch",0.386117253733236,"crossmod",37
"ComBat",0.34973155972546,"crossmod",37
"Avg",0.323240554956693,"crossmod",37
"n_Avg",0.321109641535857,"crossmod",37
"CS_Avg",0.316419045749619,"crossmod",37
"Reg_a",0.335393589497925,"crossmod",37
"Reg_s",0.343423136081381,"crossmod",37
"Batch",0.276624779758924,"lasso",38
"ComBat",0.341353659275519,"lasso",38
"Avg",0.249138583568243,"lasso",38
"n_Avg",0.248174220633269,"lasso",38
"CS_Avg",0.259566707898161,"lasso",38
"Reg_a",0.248547592899472,"lasso",38
"Reg_s",0.247389665690042,"lasso",38
"Batch",0.334577916753158,"rf",38
"ComBat",0.303171595481557,"rf",38
"Avg",0.289023948874065,"rf",38
"n_Avg",0.287522267327115,"rf",38
"CS_Avg",0.274515470378686,"rf",38
"Reg_a",0.287533841928292,"rf",38
"Reg_s",0.280479791307981,"rf",38
"Batch",0.581021880637333,"svm",38
"ComBat",0.21032091694959,"svm",38
"Avg",0.266068718473735,"svm",38
"n_Avg",0.263142896517261,"svm",38
"CS_Avg",0.262081534602349,"svm",38
"Reg_a",0.26384823107002,"svm",38
"Reg_s",0.271041426274399,"svm",38
"Batch",0.334577916753158,"crossmod",38
"ComBat",0.303171595481557,"crossmod",38
"Avg",0.266113197598718,"crossmod",38
"n_Avg",0.264330320071581,"crossmod",38
"CS_Avg",0.27112328832683,"crossmod",38
"Reg_a",0.283601170429275,"crossmod",38
"Reg_s",0.289280542497861,"crossmod",38
"Batch",0.25089480096929,"lasso",39
"ComBat",0.301901644037892,"lasso",39
"Avg",0.282642563944856,"lasso",39
"n_Avg",0.285967704219074,"lasso",39
"CS_Avg",0.274377550103114,"lasso",39
"Reg_a",0.284738387673295,"lasso",39
"Reg_s",0.289273166242641,"lasso",39
"Batch",0.352047913583884,"rf",39
"ComBat",0.286762828846824,"rf",39
"Avg",0.303349000103468,"rf",39
"n_Avg",0.300583922547781,"rf",39
"CS_Avg",0.297491746503225,"rf",39
"Reg_a",0.300643908070486,"rf",39
"Reg_s",0.296746010964461,"rf",39
"Batch",0.64006379606594,"svm",39
"ComBat",0.17058751386287,"svm",39
"Avg",0.320230489822464,"svm",39
"n_Avg",0.315986149820545,"svm",39
"CS_Avg",0.310161231353439,"svm",39
"Reg_a",0.317021630623152,"svm",39
"Reg_s",0.327319879420057,"svm",39
"Batch",0.352047913583884,"crossmod",39
"ComBat",0.286762828846824,"crossmod",39
"Avg",0.299395833659899,"crossmod",39
"n_Avg",0.298104911678344,"crossmod",39
"CS_Avg",0.299686460268456,"crossmod",39
"Reg_a",0.313122695455188,"crossmod",39
"Reg_s",0.334444349476068,"crossmod",39
"Batch",0.419468288243712,"lasso",40
"ComBat",0.518081267576249,"lasso",40
"Avg",0.391466761205892,"lasso",40
"n_Avg",0.38816944755555,"lasso",40
"CS_Avg",0.352159089423379,"lasso",40
"Reg_a",0.387762870467894,"lasso",40
"Reg_s",0.388623988077145,"lasso",40
"Batch",0.450831856156293,"rf",40
"ComBat",0.400010420007379,"rf",40
"Avg",0.409308207121831,"rf",40
"n_Avg",0.403315422601777,"rf",40
"CS_Avg",0.429032366013906,"rf",40
"Reg_a",0.403502719877268,"rf",40
"Reg_s",0.409067806265269,"rf",40
"Batch",0.879415560667443,"svm",40
"ComBat",0.218280878290645,"svm",40
"Avg",0.413645961366522,"svm",40
"n_Avg",0.404852228835759,"svm",40
"CS_Avg",0.38779811772974,"svm",40
"Reg_a",0.407087215004195,"svm",40
"Reg_s",0.431361418576602,"svm",40
"Batch",0.450831856156293,"crossmod",40
"ComBat",0.400010420007379,"crossmod",40
"Avg",0.401390085356234,"crossmod",40
"n_Avg",0.395414539296886,"crossmod",40
"CS_Avg",0.395578570909047,"crossmod",40
"Reg_a",0.409112424028936,"crossmod",40
"Reg_s",0.445478458770727,"crossmod",40
"Batch",0.299875428057451,"lasso",41
"ComBat",0.365977510551011,"lasso",41
"Avg",0.292413887651827,"lasso",41
"n_Avg",0.293954869658098,"lasso",41
"CS_Avg",0.284540400607754,"lasso",41
"Reg_a",0.293180754931988,"lasso",41
"Reg_s",0.296043325698425,"lasso",41
"Batch",0.366631166244614,"rf",41
"ComBat",0.287280786582654,"rf",41
"Avg",0.305026160327409,"rf",41
"n_Avg",0.299589370858518,"rf",41
"CS_Avg",0.298339111570033,"rf",41
"Reg_a",0.299720685584156,"rf",41
"Reg_s",0.294848816745564,"rf",41
"Batch",0.581650639834784,"svm",41
"ComBat",0.163842890909053,"svm",41
"Avg",0.304956658450887,"svm",41
"n_Avg",0.299621838920942,"svm",41
"CS_Avg",0.297360295532151,"svm",41
"Reg_a",0.300887296802448,"svm",41
"Reg_s",0.312249772854617,"svm",41
"Batch",0.366631166244614,"crossmod",41
"ComBat",0.287280786582654,"crossmod",41
"Avg",0.298519966037989,"crossmod",41
"n_Avg",0.29530312806879,"crossmod",41
"CS_Avg",0.298105282803423,"crossmod",41
"Reg_a",0.309506178173048,"crossmod",41
"Reg_s",0.320679321154608,"crossmod",41
"Batch",0.190089211070916,"lasso",42
"ComBat",0.303707896587896,"lasso",42
"Avg",0.248325630590864,"lasso",42
"n_Avg",0.240878006522924,"lasso",42
"CS_Avg",0.245283210279068,"lasso",42
"Reg_a",0.242658601429493,"lasso",42
"Reg_s",0.236065884964374,"lasso",42
"Batch",0.327839778596005,"rf",42
"ComBat",0.294203368745362,"rf",42
"Avg",0.283606798165799,"rf",42
"n_Avg",0.283894533310691,"rf",42
"CS_Avg",0.294828852391907,"rf",42
"Reg_a",0.283900825897551,"rf",42
"Reg_s",0.288144582909156,"rf",42
"Batch",0.405943019346765,"svm",42
"ComBat",0.221996092762142,"svm",42
"Avg",0.239688099900457,"svm",42
"n_Avg",0.234854783638193,"svm",42
"CS_Avg",0.220184577436393,"svm",42
"Reg_a",0.236115940027253,"svm",42
"Reg_s",0.251245568752468,"svm",42
"Batch",0.327839778596005,"crossmod",42
"ComBat",0.294203368745362,"crossmod",42
"Avg",0.255263629093502,"crossmod",42
"n_Avg",0.250932403445191,"crossmod",42
"CS_Avg",0.255896894496971,"crossmod",42
"Reg_a",0.261282105162358,"crossmod",42
"Reg_s",0.279903981673551,"crossmod",42
"Batch",0.370202500856391,"lasso",43
"ComBat",0.394328202092436,"lasso",43
"Avg",0.294655949253673,"lasso",43
"n_Avg",0.29244445629815,"lasso",43
"CS_Avg",0.291818307306378,"lasso",43
"Reg_a",0.292770086023127,"lasso",43
"Reg_s",0.291448613040927,"lasso",43
"Batch",0.400822896599441,"rf",43
"ComBat",0.361107840893035,"rf",43
"Avg",0.349713811966577,"rf",43
"n_Avg",0.347966529009502,"rf",43
"CS_Avg",0.362246719690611,"rf",43
"Reg_a",0.348024746074615,"rf",43
"Reg_s",0.351458795537828,"rf",43
"Batch",0.761892774441134,"svm",43
"ComBat",0.207262397326939,"svm",43
"Avg",0.310496768397923,"svm",43
"n_Avg",0.304412212834562,"svm",43
"CS_Avg",0.296986292532761,"svm",43
"Reg_a",0.305906032060124,"svm",43
"Reg_s",0.320360269385271,"svm",43
"Batch",0.400822896599441,"crossmod",43
"ComBat",0.361107840893035,"crossmod",43
"Avg",0.315189865615825,"crossmod",43
"n_Avg",0.311873908716446,"crossmod",43
"CS_Avg",0.319368268911118,"crossmod",43
"Reg_a",0.327227679118116,"crossmod",43
"Reg_s",0.345587830161394,"crossmod",43
"Batch",0.376769410075327,"lasso",44
"ComBat",0.415039166242148,"lasso",44
"Avg",0.316047850497268,"lasso",44
"n_Avg",0.316375537580907,"lasso",44
"CS_Avg",0.295147982133972,"lasso",44
"Reg_a",0.315541138623757,"lasso",44
"Reg_s",0.318346926401547,"lasso",44
"Batch",0.4036226299698,"rf",44
"ComBat",0.367710393608739,"rf",44
"Avg",0.375344501956179,"rf",44
"n_Avg",0.369691295010917,"rf",44
"CS_Avg",0.38806207613379,"rf",44
"Reg_a",0.369858667330766,"rf",44
"Reg_s",0.372676510157779,"rf",44
"Batch",0.752924239009556,"svm",44
"ComBat",0.138799908311853,"svm",44
"Avg",0.325415881862038,"svm",44
"n_Avg",0.319734740907348,"svm",44
"CS_Avg",0.306587083065951,"svm",44
"Reg_a",0.321198651058002,"svm",44
"Reg_s",0.337721683533987,"svm",44
"Batch",0.4036226299698,"crossmod",44
"ComBat",0.367710393608739,"crossmod",44
"Avg",0.336144693310708,"crossmod",44
"n_Avg",0.332405032908134,"crossmod",44
"CS_Avg",0.335449738906987,"crossmod",44
"Reg_a",0.354737302539015,"crossmod",44
"Reg_s",0.355981032803657,"crossmod",44
"Batch",0.330869945764277,"lasso",45
"ComBat",0.450455258016974,"lasso",45
"Avg",0.292431452042058,"lasso",45
"n_Avg",0.29343940194373,"lasso",45
"CS_Avg",0.289020137323382,"lasso",45
"Reg_a",0.292900914608194,"lasso",45
"Reg_s",0.29493859785083,"lasso",45
"Batch",0.393128383706637,"rf",45
"ComBat",0.352180047782187,"rf",45
"Avg",0.350587980491196,"rf",45
"n_Avg",0.347312626394049,"rf",45
"CS_Avg",0.336640024810817,"rf",45
"Reg_a",0.347374197769372,"rf",45
"Reg_s",0.3401484501629,"rf",45
"Batch",0.784322659303903,"svm",45
"ComBat",0.153152674012232,"svm",45
"Avg",0.33502361252228,"svm",45
"n_Avg",0.330147723226975,"svm",45
"CS_Avg",0.337299993093915,"svm",45
"Reg_a",0.331191884730506,"svm",45
"Reg_s",0.337166249081846,"svm",45
"Batch",0.393128383706637,"crossmod",45
"ComBat",0.352180047782187,"crossmod",45
"Avg",0.322996582486812,"crossmod",45
"n_Avg",0.320583125213104,"crossmod",45
"CS_Avg",0.327593290165735,"crossmod",45
"Reg_a",0.343747213592335,"crossmod",45
"Reg_s",0.352282192627621,"crossmod",45
"Batch",0.3567199941771,"lasso",46
"ComBat",0.392849424238851,"lasso",46
"Avg",0.327577546242565,"lasso",46
"n_Avg",0.331318823194216,"lasso",46
"CS_Avg",0.291408195761604,"lasso",46
"Reg_a",0.329037116907324,"lasso",46
"Reg_s",0.336910559153068,"lasso",46
"Batch",0.382628810072947,"rf",46
"ComBat",0.345325772582263,"rf",46
"Avg",0.342914616677164,"rf",46
"n_Avg",0.339247242525973,"rf",46
"CS_Avg",0.353078047441466,"rf",46
"Reg_a",0.339356070335388,"rf",46
"Reg_s",0.341611379988102,"rf",46
"Batch",0.793162937886055,"svm",46
"ComBat",0.184269119780642,"svm",46
"Avg",0.345121563964617,"svm",46
"n_Avg",0.342510926746192,"svm",46
"CS_Avg",0.318008688745435,"svm",46
"Reg_a",0.343439925657665,"svm",46
"Reg_s",0.362735173369852,"svm",46
"Batch",0.382628810072947,"crossmod",46
"ComBat",0.345325772582263,"crossmod",46
"Avg",0.335937577533479,"crossmod",46
"n_Avg",0.335055705178153,"crossmod",46
"CS_Avg",0.32912614397691,"crossmod",46
"Reg_a",0.356240994815976,"crossmod",46
"Reg_s",0.36934630298948,"crossmod",46
"Batch",0.293395251517927,"lasso",47
"ComBat",0.373069260218658,"lasso",47
"Avg",0.298820842811958,"lasso",47
"n_Avg",0.301626350717118,"lasso",47
"CS_Avg",0.294514283136212,"lasso",47
"Reg_a",0.300567685044529,"lasso",47
"Reg_s",0.304599720185118,"lasso",47
"Batch",0.380121766455981,"rf",47
"ComBat",0.329835213960705,"rf",47
"Avg",0.357476161027835,"rf",47
"n_Avg",0.352625907689824,"rf",47
"CS_Avg",0.339422872398199,"rf",47
"Reg_a",0.352723008544733,"rf",47
"Reg_s",0.343355016981484,"rf",47
"Batch",0.582725167378351,"svm",47
"ComBat",0.180815361398061,"svm",47
"Avg",0.336306993962871,"svm",47
"n_Avg",0.331419870011048,"svm",47
"CS_Avg",0.338852174640815,"svm",47
"Reg_a",0.332453954786999,"svm",47
"Reg_s",0.337508250780047,"svm",47
"Batch",0.380121766455981,"crossmod",47
"ComBat",0.329835213960705,"crossmod",47
"Avg",0.328005546145349,"crossmod",47
"n_Avg",0.325612432479916,"crossmod",47
"CS_Avg",0.331336551171545,"crossmod",47
"Reg_a",0.350808303581786,"crossmod",47
"Reg_s",0.350463387450671,"crossmod",47
"Batch",0.306434614112446,"lasso",48
"ComBat",0.403346743003893,"lasso",48
"Avg",0.270419465128293,"lasso",48
"n_Avg",0.262672579436458,"lasso",48
